outcome_sample,importance_type,rolling,qualified_sample,control_group,split_type,split_covar,split_value,category,outcome,normalize,method,event_time,estimate,sd,ci_low,ci_high
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,review_rate,FALSE,sa,10,-0.136328474649687,0.0648603292425784,-0.263454719965141,-0.00920222933423376
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,review_rate,FALSE,sa,11,-0.0521964759617989,0.10803693870142,-0.263948875816581,0.159555923892984
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,-15,-0.242910964406839,0.58968791927146,-1.3986992861789,0.912877357365222
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,-14,0.204930692649473,0.454106848237564,-0.685118729896152,1.0949801151951
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,-13,-0.034420999211984,0.459871005784253,-0.93576817054912,0.866926172125153
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,-12,0.229164590159999,0.440484970807268,-0.634185952622246,1.09251513294225
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,-11,0.233423912780114,0.339061033481347,-0.431135712843325,0.897983538403553
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,-10,-0.167997641104151,0.279027662779388,-0.714891860151752,0.37889657794345
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,-9,-0.41059472511842,0.27761325239251,-0.954716699807739,0.133527249570899
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,-8,-0.179817147973962,0.29243444829822,-0.752988666638473,0.393354370690549
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,-7,-0.19999134628693,0.168474997200935,-0.530202340800763,0.130219648226903
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,-6,-0.0622507331125245,0.152717116616143,-0.361576281680165,0.237074815455116
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,-5,-0.0983222014430232,0.112196794304317,-0.318227918279485,0.121583515393439
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,-4,-0.0778389716750575,0.092460976440527,-0.259062485498491,0.103384542148375
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,-3,-0.0886468481953473,0.0837569377401901,-0.25281044616612,0.0755167497754253
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,-2,-0.017569277110475,0.0665254299269954,-0.147959119767386,0.112820565546436
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,-1,0,0,0,0
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,0,0.150686273275311,0.163853268604181,-0.170466133188884,0.471838679739507
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,1,0.528046198600964,0.302743832882593,-0.0653317138489182,1.12142411105085
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,2,0.178720066919858,0.33005598195513,-0.468189657712197,0.825629791551913
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,3,0.0421101955226652,0.269033966755291,-0.485196379317706,0.569416770363036
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,4,0.0718521855925514,0.321504418035679,-0.558296473757379,0.702000844942482
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,5,0.149508082289922,0.374282822273159,-0.584086249365471,0.883102413945314
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,6,-0.104655259842374,0.428572754663028,-0.944657858981908,0.73534733929716
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,7,0.351580750906289,0.573717576700934,-0.772905699427543,1.47606720124012
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,8,-0.339262462291217,0.274657792912481,-0.877591736399679,0.199066811817245
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,9,-0.0299890330610567,0.373045925790682,-0.761159047610793,0.70118098148868
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,10,-0.0825833311244927,0.302456909910649,-0.675398874549364,0.510232212300378
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,11,1.31649287772764,1.44196452792039,-1.50975759699631,4.1427433524516
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,FALSE,sa,-15,0.00326774215756935,0.104539184675751,-0.201629059806903,0.208164544122041
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,FALSE,sa,-14,0.0824080833015285,0.0670259966367932,-0.0489628701065863,0.213779036709643
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,FALSE,sa,-13,-0.000190126902553104,0.042027388130851,-0.082563807639021,0.0821835538339148
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,FALSE,sa,-12,0.080837035572143,0.0462059108867394,-0.00972654976586622,0.171400620910152
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,FALSE,sa,-11,0.0625671432214059,0.0343229719160636,-0.00470588173407874,0.12984016817689
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,FALSE,sa,-10,0.0358336930566159,0.0301261148868526,-0.0232134921216152,0.094880878234847
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,FALSE,sa,-9,0.0299170787017691,0.0297067931670144,-0.0283082359055792,0.0881423933091173
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,FALSE,sa,-8,0.028995036689773,0.0269026835398881,-0.0237342230484075,0.0817242964279536
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,FALSE,sa,-7,0.0379472217158914,0.0234263888035826,-0.00796850033913044,0.0838629437709133
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,FALSE,sa,-6,0.0301091126612874,0.0221937772541655,-0.013390690756877,0.0736089160794518
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,FALSE,sa,-5,0.031377456413816,0.0213640372342911,-0.0104960565653945,0.0732509693930265
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,FALSE,sa,-4,0.0338411529007916,0.0191393579323596,-0.00367198864663318,0.0713542944482164
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,FALSE,sa,-3,0.0131129508031107,0.0176151110973301,-0.0214126669476564,0.0476385685538777
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,FALSE,sa,-2,0.00273322522291267,0.0149412289478576,-0.0265515835148883,0.0320180339607136
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,FALSE,sa,-1,0,0,0,0
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,FALSE,sa,0,0.0178583504451927,0.0164476505834702,-0.014379044698409,0.0500957455887944
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,FALSE,sa,1,0.0456551534631177,0.0192530117021944,0.0079192505268167,0.0833910563994187
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,FALSE,sa,2,0.00538166723578438,0.0207177645572018,-0.0352251512963311,0.0459884857678998
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,FALSE,sa,3,0.0144700309067913,0.020519142566474,-0.0257474885234978,0.0546875503370804
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,FALSE,sa,4,0.0293437738253211,0.0241264610388118,-0.01794408981075,0.0766316374613922
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,FALSE,sa,5,0.0222593416681583,0.0236114784407449,-0.0240191560757018,0.0685378394120184
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,FALSE,sa,6,-0.0177968367791428,0.0248825173636848,-0.066566570811965,0.0309728972536794
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,FALSE,sa,7,0.0568327057250185,0.0298113471693145,-0.00159753472683798,0.115262946176875
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,FALSE,sa,8,0.0188720252104468,0.0333681851593416,-0.0465296177018628,0.0842736681227564
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,FALSE,sa,9,0.059098830229772,0.0528460486462011,-0.0444794251167821,0.162677085576326
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,FALSE,sa,10,0.122167469966681,0.0462927713714228,0.0314336380786927,0.21290130185467
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,FALSE,sa,11,0.0734898933027524,0.0846592578459174,-0.0924422520752457,0.239422038680751
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,TRUE,sa,-15,0.283462035329241,0.467365813032989,-0.632574958215418,1.1994990288739
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,TRUE,sa,-14,0.678687677001385,0.316155162696866,0.0590235581155267,1.29835179588724
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,TRUE,sa,-13,0.315678051669061,0.344007216066285,-0.358576091820858,0.98993219515898
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,TRUE,sa,-12,0.373544360832507,0.317008039074961,-0.247791395754416,0.994880117419431
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,TRUE,sa,-11,-0.315706204127523,0.296171810388065,-0.896202952488131,0.264790544233084
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,TRUE,sa,-10,0.179805388604763,0.245039149968596,-0.300471345333685,0.66008212254321
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,TRUE,sa,-9,0.0356294392196642,0.208837601982188,-0.373692260665424,0.444951139104753
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,TRUE,sa,-8,-0.0245358636096694,0.166303266395871,-0.350490265745576,0.301418538526238
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,TRUE,sa,-7,0.0401451747389947,0.164456170080948,-0.282188918619663,0.362479268097653
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,TRUE,sa,-6,-0.097907129431951,0.156321691034312,-0.404297643859202,0.2084833849953
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,TRUE,sa,-5,0.198561942007438,0.103614010241849,-0.00452151806658557,0.401645402081462
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,TRUE,sa,-4,0.102827343756578,0.0937319682590637,-0.080887314031187,0.286542001544343
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,TRUE,sa,-3,0.0651646150026739,0.0843737695567098,-0.100207973328477,0.230537203333825
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,TRUE,sa,-2,0.142572847906861,0.0780166257419779,-0.010339738547416,0.295485434361137
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,TRUE,sa,-1,0,0,0,0
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,TRUE,sa,0,-0.109501566010759,0.129219828398681,-0.362772429672174,0.143769297650656
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,TRUE,sa,1,-0.350068128966297,0.170532035150407,-0.684310917861095,-0.0158253400714979
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,TRUE,sa,2,-0.46930276384476,0.219019641840434,-0.898581261852011,-0.0400242658375081
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,TRUE,sa,3,0.181786002058027,0.177797665983028,-0.166697423268707,0.530269427384762
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,TRUE,sa,4,-0.00128172917908378,0.207146879203155,-0.407289612417268,0.404726154059101
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,TRUE,sa,5,0.0359693193869532,0.204959549415644,-0.365751397467708,0.437690036241615
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,TRUE,sa,6,-0.183975852345245,0.225865692813305,-0.626672610259323,0.258720905568834
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,TRUE,sa,7,0.0713983143427741,0.216485377895597,-0.352913026332596,0.495709655018144
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,TRUE,sa,8,0.262831187835275,0.265483326370074,-0.257516131850071,0.78317850752062
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,TRUE,sa,9,-0.0739723242373013,0.502899942170911,-1.05965621089229,0.911711562417685
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,TRUE,sa,10,-0.0295678495020673,0.467339507452667,-0.945553284109295,0.886417585105161
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,TRUE,sa,11,0.093298843689528,0.551297593440568,-0.987244439453984,1.17384212683304
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,FALSE,sa,-15,0.0888339074376315,0.0959380116262311,-0.0992045953497815,0.276872410225045
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,FALSE,sa,-14,0.138522153040095,0.0510522865014291,0.0384596714972939,0.238584634582896
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,FALSE,sa,-13,0.0500518777108935,0.0635948142009733,-0.0745939581230142,0.174697713544801
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,FALSE,sa,-12,0.0421362341867226,0.0453326212929191,-0.0467157035473989,0.130988171920844
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,FALSE,sa,-11,-0.0394402090655736,0.0412726183539314,-0.120334541039279,0.041454122908132
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,FALSE,sa,-10,0.0723268776875558,0.0335720304508323,0.00652569800392446,0.138128057371187
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,FALSE,sa,-9,0.0344530529115575,0.0314757244761733,-0.0272393670617422,0.0961454728848571
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,FALSE,sa,-8,-0.0155702283956175,0.0277554991645014,-0.0699710067580402,0.0388305499668053
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,FALSE,sa,-7,0.00457198134398494,0.0267816913340411,-0.0479201336707357,0.0570640963587056
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,FALSE,sa,-6,0.0104082016917151,0.0239788943736893,-0.0365904312807158,0.0574068346641461
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,FALSE,sa,-5,0.0299517056002512,0.0230567882480731,-0.0152395993659721,0.0751430105664744
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,FALSE,sa,-4,0.0163526417596336,0.0220610531398205,-0.0268870223944145,0.0595923059136818
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,FALSE,sa,-3,0.0203941391278011,0.0209856323126298,-0.0207377002049534,0.0615259784605555
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,FALSE,sa,-2,0.0446519994441471,0.020187399565707,0.00508469629536134,0.0842193025929328
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,FALSE,sa,-1,0,0,0,0
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,FALSE,sa,0,0.0121046651117184,0.0210445812465928,-0.0291427141316035,0.0533520443550403
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,FALSE,sa,1,-0.0339985032936291,0.0262801024189651,-0.0855075040348006,0.0175104974475425
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,FALSE,sa,2,-0.0513081968477289,0.027538265125149,-0.105283196493021,0.0026668027975631
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,FALSE,sa,3,0.0181891208504709,0.0270801177803911,-0.0348879099990956,0.0712661517000374
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,FALSE,sa,4,0.0493341601769663,0.0267499491855325,-0.00309574022667743,0.10176406058061
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,FALSE,sa,5,-0.000479610398757599,0.0285708498599377,-0.0564784761242354,0.0555192553267202
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,FALSE,sa,6,-0.0249691962540693,0.0297409919396455,-0.0832615404557746,0.0333231479476359
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,FALSE,sa,7,-0.0108224549363395,0.0375410958741402,-0.0844030028496542,0.0627580929769752
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,FALSE,sa,8,0.0415843743226688,0.0404964497796921,-0.0377886672455277,0.120957415890865
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,FALSE,sa,9,-0.0365533951632965,0.0618104620435634,-0.157701900768681,0.0845951104420879
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,FALSE,sa,10,-0.0606407309077885,0.0811440813893464,-0.219683130430908,0.0984016686153305
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",pull_request_rates,reviewed_merge_rate,FALSE,sa,11,-0.0424265644856376,0.106020478857211,-0.250226703045771,0.165373574074496
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",downstream_outcomes,overall_new_release_count,TRUE,sa,-15,0.727955376634219,0.195127545580919,0.345505387295618,1.11040536597282
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",downstream_outcomes,overall_new_release_count,TRUE,sa,-14,0.661922970225825,0.16634269841996,0.335891281322703,0.987954659128947
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",downstream_outcomes,overall_new_release_count,TRUE,sa,-13,0.571017726918872,0.163081148964569,0.251378674948317,0.890656778889426
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",downstream_outcomes,overall_new_release_count,TRUE,sa,-12,0.558674598582093,0.15917996050996,0.246681875982571,0.870667321181615
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",downstream_outcomes,overall_new_release_count,TRUE,sa,-11,0.450405479588355,0.140030108696047,0.175946466544103,0.724864492632607
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",downstream_outcomes,overall_new_release_count,TRUE,sa,-10,0.397065033446529,0.130383445852633,0.141513479575368,0.652616587317691
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",downstream_outcomes,overall_new_release_count,TRUE,sa,-9,0.310798080528414,0.120313224129742,0.0749841612341192,0.546611999822708
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",downstream_outcomes,overall_new_release_count,TRUE,sa,-8,0.285592333762259,0.111937737411611,0.0661943684355015,0.504990299089016
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",downstream_outcomes,overall_new_release_count,TRUE,sa,-7,0.270398733251463,0.114303027629284,0.0463647990980672,0.49443266740486
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",downstream_outcomes,overall_new_release_count,TRUE,sa,-6,0.284607923638992,0.112327048447174,0.0644469086825302,0.504768938595454
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",downstream_outcomes,overall_new_release_count,TRUE,sa,-5,0.105628474262781,0.091693592923138,-0.0740909678665691,0.285347916392132
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",downstream_outcomes,overall_new_release_count,TRUE,sa,-4,0.0682741742299063,0.0824725739508954,-0.0933720707138487,0.229920419173661
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",downstream_outcomes,overall_new_release_count,TRUE,sa,-3,0.00372372388016485,0.0739960161515042,-0.141308467776783,0.148755915537113
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",downstream_outcomes,overall_new_release_count,TRUE,sa,-2,0.10391620142848,0.0662564215917223,-0.0259463848912952,0.233778787748256
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",downstream_outcomes,overall_new_release_count,TRUE,sa,-1,0,0,0,0
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",downstream_outcomes,overall_new_release_count,TRUE,sa,0,0.106474547133847,0.0910210612332754,-0.0719267328833723,0.284875827151067
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",downstream_outcomes,overall_new_release_count,TRUE,sa,1,-0.403388268025301,0.0880236061497218,-0.575914536078756,-0.230861999971846
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",downstream_outcomes,overall_new_release_count,TRUE,sa,2,-0.413539358348627,0.103614090795168,-0.616622976307157,-0.210455740390096
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",downstream_outcomes,overall_new_release_count,TRUE,sa,3,-0.497202945024001,0.114958812267043,-0.722522217067405,-0.271883672980597
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",downstream_outcomes,overall_new_release_count,TRUE,sa,4,-0.473134325998887,0.157754251007875,-0.782332657974321,-0.163935994023452
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",downstream_outcomes,overall_new_release_count,TRUE,sa,5,-0.482430460134367,0.165422611064075,-0.806658777819955,-0.15820214244878
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",downstream_outcomes,overall_new_release_count,TRUE,sa,6,-0.716756318029332,0.158490825933066,-1.02739833685814,-0.406114299200523
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",downstream_outcomes,overall_new_release_count,TRUE,sa,7,-0.603180784743489,0.197649384256529,-0.990573577886286,-0.215787991600693
opened_cohort,important_degree_top3,rolling5,exact_1_2,nevertreated,full_sample,"","",downstream_outcomes,overall_new_release_count,TRUE,sa,8,-0.749862219276564,0.186978537702132,-1.11634015317274,-0.383384285380386
