event_time,estimate,sd,ci_low,ci_high,dataset,rolling,category,outcome,normalize,method,covar,split_value
-10,0.6955081194264954,0.3035500156116043,0.10055008882775096,1.2904661500252397,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
-9,0.6550495611131106,0.29282371689063313,0.0811150760074697,1.2289840462187516,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
-8,0.4189707512161613,0.19039866607634418,0.0457893657065267,0.7921521367257959,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
-7,0.8084959736751658,0.3882748486874958,0.04747727024767401,1.5695146771026576,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
-6,0.6151281645806291,0.2280399150738747,0.16816993103583472,1.0620863981254236,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
-5,0.26908452122572163,0.11635445532370059,0.04102978879126848,0.49713925366017475,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
-4,0.20701330303592594,0.1088901953727769,-0.006411479894716798,0.4204380859665687,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
-3,-7.431829311020793e-4,0.11665491195627205,-0.22938681036539527,0.22790044450319114,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
-2,-0.08632102082661766,0.0938583237051183,-0.27028333528864956,0.09764129363541421,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
-1,0,0,0,0,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
0,-0.1148305959439229,0.14653091370916882,-0.4020311868138938,0.172369994926048,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
1,-0.4193896945933835,0.1312806353065924,-0.6766997397943046,-0.1620796493924624,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
2,-0.6557027166252917,0.09681298884282456,-0.8454561747572278,-0.46594925849335556,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
3,-0.29649742362193193,0.1721936379919545,-0.6339969540861627,0.04100210684229888,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
4,-0.2537255191911025,0.24475851943302673,-0.7334522172798348,0.22600117889762988,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
5,-0.2162562749287733,0.2715790710767095,-0.7485512542391238,0.3160387043815772,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
6,-0.21500490105986542,0.26065738314607867,-0.7258933720261795,0.29588356990644876,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
7,-0.09720611962011842,0.34657330937610364,-0.7764898059972815,0.5820775667570447,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
8,-0.2192978929941352,0.42139806106226324,-1.045238092676171,0.6066423066879008,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
9,-0.2719723996381136,0.26316840238705963,-0.7877824683167505,0.24383766904052329,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
10,-0.4489590530006615,0.4036652778630921,-1.2401429976123222,0.342224891610999,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
11,-0.14020765981282537,0.6411095855535223,-1.396782447497729,1.1163671278720781,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
12,-0.37612683915137435,0.49422137942658745,-1.3448007428274857,0.592547064524737,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
13,-0.943496525699235,0.38964244146894855,-1.7071957109783742,-0.17979734042009587,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
-18,0.4143716221643506,0.2689772895405973,-0.1128238653352201,0.9415671096639213,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-17,0.3435361132140317,0.2401269175088539,-0.12711264510332193,0.8141848715313853,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-16,0.4484782745145804,0.2081394273499128,0.040524996908751276,0.8564315521204096,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-15,0.24878016369588718,0.22895912945804428,-0.19997973004187958,0.6975400574336539,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-14,0.21462785603477982,0.1936652358856165,-0.1649560063010285,0.5942117183705882,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-13,1.139112158917931,0.6612213123560242,-0.1568816132998765,2.4351059311357384,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-12,0.09354284218038655,0.1873906902915915,-0.2737429107911328,0.4608285951519059,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-11,-0.013256509206680846,0.2025393871974894,-0.4102337081137601,0.38372068970039835,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-10,0.14301881680474482,0.1905121958560344,-0.23038508707308258,0.5164227206825722,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-9,0.16316014629249015,0.25169914642345176,-0.3301701806974753,0.6564904732824556,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-8,0.4034047771619681,0.19573254536766602,0.01976898824134271,0.7870405660825934,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-7,0.12517158477938417,0.1533168997057615,-0.17532953864390838,0.4256727082026767,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-6,0.1298262695908691,0.16744460839812983,-0.19836516286946534,0.4580177020512035,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-5,-0.041621756971763846,0.10496972596971471,-0.24736241987240468,0.16411890592887698,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-4,-0.14992351044246965,0.09976959580833093,-0.3454719182267983,0.04562489734185898,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-3,-0.01851616215824694,0.09450494132432974,-0.20374584715393323,0.16671352283743934,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-2,0.08989585186266183,0.09707657822583292,-0.10037424145997068,0.28016594518529436,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-1,0,0,0,0,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
0,0.11085217975157992,0.1245669493685258,-0.13329904101073065,0.3550034005138905,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
1,-0.1759824657386282,0.13113711109173315,-0.43301120347842514,0.08104627200116876,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
2,-0.3500770993134333,0.1479503597881702,-0.6400598044982468,-0.06009439412861972,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
3,-0.5099365185839482,0.10591517266706606,-0.7175302570113976,-0.30234278015649874,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
4,-0.6051110284937263,0.10796143858547727,-0.8167154481212617,-0.3935066088661909,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
5,-0.5486719478012669,0.1585781250906472,-0.8594850729789354,-0.23785882262359842,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
6,-0.5131015522033143,0.14265025805166492,-0.7926960579845777,-0.23350704642205106,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
7,-0.5052263583027116,0.1370642868710563,-0.7738723605699819,-0.23658035603544125,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
8,-0.6387556319707332,0.14494673532663216,-0.9228512332109322,-0.35466003073053415,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
9,-0.6664485228640783,0.16319472908008809,-0.986310191861051,-0.34658685386710564,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
10,-0.7181918954005825,0.21377569800735505,-1.1371922634949985,-0.2991915273061666,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
11,-1.0196958961177116,0.1830613385557452,-1.378496119686972,-0.660895672548451,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
12,-1.2376086768445007,0.2512147305907243,-1.7299895488023203,-0.7452278048866812,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
13,-1.856399396564007,0.17401709135456817,-2.1974728956189606,-1.5153258975090536,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-18,-0.2571749077892599,0.29472892656621297,-0.8348436038590373,0.32049378828051756,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-17,1.057295248412047,0.9189713824471591,-0.7438886611843849,2.858479158008479,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-16,0.8913891102752425,0.7825549593325419,-0.6424186100165397,2.4251968305670246,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-15,0.62425349769290706,0.5129039219012396,-0.3810381892335224,1.6295451846193365,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-14,0.6274442983200856,0.4939634761075263,-0.3407241148506659,1.5956127114908372,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-13,0.25403532986133687,0.3841822236013711,-0.49896182839735054,1.0070324881200243,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-12,-0.19410989744254392,0.1673946013681572,-0.522203316124132,0.13398352123904417,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-11,4.070739742333304,3.8030460751391044,-3.383230564939341,11.524710049605948,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-10,0.5942838314110748,0.5352316704042043,-0.4547702425811655,1.643337905403315,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-9,0.3624709135395098,0.2389619880543345,-0.10589458304698585,0.8308364101260054,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-8,0.12060424618164348,0.15225266296401796,-0.1778109732278317,0.4190194655911187,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-7,0.3293960574790312,0.3053472492825834,-0.2690845511148322,0.9278766660728947,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-6,0.24040163267221626,0.1635167401375203,-0.08009117799732351,0.560894443341756,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-5,0.1326617318729035,0.11360326243139324,-0.09000066249262723,0.35532412623843423,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-4,0.0574988879458324,0.10184758372353532,-0.14212237615229684,0.2571201520439616,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-3,-0.03127179996198033,0.09831885918180515,-0.2239767639583184,0.16143316403435776,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-2,-0.06155377890324443,0.09693928264945395,-0.2515547728961742,0.12844721508968532,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-1,0,0,0,0,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
0,-0.16725919167324843,0.12729177688039853,-0.4167510743588295,0.08223269101233269,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
1,-0.43509667662288687,0.08416216257277552,-0.6000545152655269,-0.27013883798024685,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
2,-0.4914856757436495,0.08198527317948491,-0.6521768111754399,-0.33079454031185906,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
3,-0.4601680761050713,0.08970270475254687,-0.6359853774200632,-0.2843507747900795,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
4,-0.4055399152384034,0.12176367359773681,-0.6441967154899675,-0.16688311498683925,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
5,-0.344312329215484,0.13365475203760366,-0.6062756432091871,-0.08234901522178084,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
6,-0.3710532179847869,0.1317788031515458,-0.6293396721618167,-0.11276676380775713,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
7,-0.3294601000702019,0.16202157214521348,-0.6470223814748203,-0.011897818665583482,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
8,-0.4855000962966376,0.16413346467200887,-0.807201687053775,-0.1637985055395002,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
9,-0.3373038287042112,0.2688968994309264,-0.864341751588827,0.1897340941804045,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
10,-0.5369035657460972,0.35606908045667934,-1.2347989634411887,0.16099183194899425,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
11,-0.5394484266167332,0.3576695760509837,-1.2404807956766613,0.16158394244319485,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
12,-0.3276989995378725,0.5656231429532751,-1.4363203597262917,0.7809223606505467,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
13,-0.7534159118040479,0.5044180446848108,-1.742075279386277,0.23524345577818118,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-18,-0.9167166439271788,0.6093125609573639,-2.1109692634036117,0.27753597554925435,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
-17,-0.223057832219141,0.49051005907231604,-1.1844575480008803,0.7383418835625984,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
-16,-0.3292065924932235,0.4360761891867628,-1.1839159232992786,0.5255027383128316,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
-15,-0.32347496693844385,0.4756202805126576,-1.2556907167432527,0.6087407828663649,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
-14,-0.5993029165511617,0.38328126430361853,-1.350534194586254,0.15192836148393052,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
-13,-0.26125972180404977,0.3745621699857828,-0.995401574976184,0.47288213136808444,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
-12,-0.3122423487359633,0.3382167012962546,-0.9751470832766223,0.3506623858046957,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
-11,0.3441582242070187,0.4144222020025944,-0.46810929171806626,1.1564257401321036,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
-10,0.08198972944445929,0.3541092349034795,-0.6120643709663606,0.7760438298552791,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
-9,0.3667188434088148,0.38029269907502056,-0.3786548467782255,1.1120925335958551,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
-8,0.6178483248210718,0.3538640697179259,-0.07572525182606293,1.3114219014682065,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
-7,0.822118755125909,0.2990286232181823,0.2360226536182718,1.4082148566335464,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
-6,0.2095085145631434,0.21702306976111338,-0.21585670216863884,0.6348737312949256,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
-5,0.17528393176193718,0.16853387620575416,-0.155042465601341,0.5056103291252154,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
-4,0.02632663500919195,0.13785671632547733,-0.24387252898874365,0.29652579900712756,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
-3,0.012998820065272615,0.11768301988060414,-0.2176598989007115,0.24365753903125673,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
-2,0.21799247109189462,0.09839872632602487,0.025130967492885903,0.41085397469090335,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
-1,0,0,0,0,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
0,-0.0013106596235666719,0.15233184769629837,-0.2998810811083115,0.29725976186117814,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
1,-0.6833446288477842,0.14095565708744828,-0.9596177167391828,-0.4070715409563856,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
2,-0.8124507965870157,0.1756416587051979,-1.1567084476492036,-0.4681931455248278,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
3,-0.48588937890271167,0.36750404902787387,-1.2061973149973444,0.23441855719192106,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
4,-0.793681500721386,0.3197277805478819,-1.4203479505952346,-0.16701505084753743,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
5,-1.021796914578488,0.2683844058725509,-1.5478303500886876,-0.4957634790682882,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
6,-0.7124561017353461,0.441599115932202,-1.5779903689624621,0.15307816549176978,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
7,-1.0452476698961655,0.34210630169848705,-1.7157760212252002,-0.3747193185671308,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
8,-1.1749729535930533,0.4206321003256517,-1.9994118702313306,-0.35053403695477603,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
9,-1.1635763104675094,0.3956322673058226,-1.9390155543869216,-0.3881370665480971,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
10,-1.2030674273326711,0.6813909876276715,-2.538593763082907,0.1324589084175649,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
11,-1.0417099124208744,0.8962600478659065,-2.798379606238051,0.7149597813963022,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
12,0.04895237757512827,1.9006823280697107,-3.6763849854415045,3.7742897405917613,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
13,-2.351308356103685,0.8111575185098557,-3.9411770923830023,-0.761439619824368,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
-18,-1.2635319556355664,0.8837224296056214,-2.9956279176625844,0.46856400639145157,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
-17,-0.27535427177842414,0.7224389175810926,-1.6913345502373656,1.1406260066805174,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
-16,-0.06351528615468283,0.7501791956945977,-1.5338665097160942,1.4068359374067285,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
-15,0.55233334431843,0.6935820179165464,-0.8070874107980008,1.9117540994348607,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
-14,0.6743194281251553,0.6423529262182774,-0.5846923072626685,1.933331163512979,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
-13,0.982606454816872,0.5293015485188229,-0.05482458028002091,2.020037489913765,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
-12,1.0999030141350652,0.5588466909893304,0.004563499795977588,2.195242528474153,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
-11,0.6557857007736689,0.3682548788646184,-0.0659938618009831,1.377565263348321,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
-10,1.1380785636837558,0.5503944507431772,0.05930544022712869,2.216851687140383,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
-9,0.43619634831589693,0.3665328943671802,-0.2822081246437762,1.15460082127557,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
-8,0.5680392462563154,0.2536618324987762,0.07086205455871403,1.0652164379539169,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
-7,0.7622112629258974,0.26748473658624855,0.2379411792168502,1.2864813466349445,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
-6,0.3679681088096836,0.22403873857817785,-0.07114781880354498,0.8070840364229122,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
-5,0.2804777888177749,0.1374891898829309,0.010998976647230319,0.5499566009883194,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
-4,0.3334754103554969,0.12708409596607448,0.08439058226199092,0.5825602384490028,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
-3,0.056644950186403406,0.11893186451675775,-0.17646150426644175,0.2897514046392486,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
-2,0.05912394642039344,0.09657714696705472,-0.13016726163503378,0.2484151544758207,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
-1,0,0,0,0,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
0,0.13179269028859775,0.1880739063661634,-0.23683216618908248,0.5004175467662779,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
1,-0.3680033791822464,0.2048462636394798,-0.7695020559156268,0.03349529755113401,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
2,-0.2771716215823278,0.2720308849102491,-0.8103521560064161,0.2560089128417605,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
3,-0.7722844604449913,0.1678438310109172,-1.101258369226389,-0.4433105516635936,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
4,-0.8539883605228114,0.20118857677430046,-1.2483179710004402,-0.4596587500451825,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
5,-0.9644703486528217,0.2027313480330205,-1.361823790797542,-0.5671169065081014,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
6,-0.7915743199951097,0.25403266700335675,-1.289478347321689,-0.2936702926685305,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
7,-1.1837614735702193,0.3105800314720656,-1.792498335255468,-0.5750246118849708,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
8,-1.789451020051084,0.20901735990622092,-2.199125045467277,-1.379776994634891,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
9,-1.7175372800916702,0.2427439787455615,-2.1933154784329707,-1.2417590817503696,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
10,-1.9626081240812225,0.20840282356942869,-2.3710776582773025,-1.5541385898851423,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
11,-1.7451457525668044,0.2870323982672485,-2.3077292531706117,-1.1825622519629972,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
12,-2.1906538875772954,0.28824167658044686,-2.755607573674971,-1.6257002014796196,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
13,-2.6276272177355255,0.30346934930407654,-3.2224271423715156,-2.0328272930995355,important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
-18,-0.42194162253924383,0.50854720979634,-1.4186941537400704,0.5748109086615827,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,high
-17,-0.08828969553014035,0.4154596430209878,-0.9025905958512764,0.7260112047909958,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,high
-16,-0.08601473543427476,0.3882647175900236,-0.8470135819107211,0.6749841110421716,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,high
-15,-0.06651336256379933,0.4671166229123904,-0.9820619434720845,0.8490352183444858,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,high
-14,-0.10572212924947127,0.3736926957187991,-0.8381598128583174,0.626715554359375,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,high
-13,-0.20023787757430533,0.3809945143019533,-0.9469871256061337,0.5465113704575231,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,high
-12,0.010289694316971992,0.3600314695478392,-0.6953719859967928,0.7159513746307369,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,high
-11,0.1317541176417028,0.3564157018726546,-0.5668206580287001,0.8303288933121058,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,high
-10,0.372457473991943,0.39991201030806134,-0.4113700662118572,1.1562850141957433,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,high
-9,0.3718747932907581,0.3194097489903022,-0.25416831473023427,0.9979179013117505,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,high
-8,0.6806466870949421,0.3496208789232625,-0.0046102355946523454,1.3659036097845365,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,high
-7,0.8249444724794863,0.28335807198821394,0.26956265138258695,1.3803262935763856,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,high
-6,0.5480403022214212,0.2558584595652342,0.046557721473562186,1.0495228829692802,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,high
-5,0.20579388948879218,0.18689756904189003,-0.1605253458333123,0.5721131248108966,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,high
