outcome_sample,importance_type,rolling,qualified_sample,control_group,split_type,split_covar,split_value,category,outcome,normalize,method,event_time,estimate,sd,ci_low,ci_high
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",github_outcomes,pull_request_merged_after_review,FALSE,sa,10,1.51457719656316,1.35694401015825,-1.14503306334701,4.17418745647333
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",github_outcomes,pull_request_merged_after_review,FALSE,sa,11,4.11465199125674,1.87670532710678,0.43630955012745,7.79299443238604
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,TRUE,sa,-15,0.268708743244623,0.551648503780902,-0.812522324165945,1.34993981065519
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,TRUE,sa,-14,0.183300775208537,0.334202605981549,-0.471736332515298,0.838337882932373
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,TRUE,sa,-13,-0.445710572573502,0.439939625092641,-1.30799223775508,0.416571092608074
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,TRUE,sa,-12,-0.274308724251348,0.353845242432611,-0.967845399419266,0.41922795091657
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,TRUE,sa,-11,-0.258877722624677,0.321170120556949,-0.888371158916298,0.370615713666943
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,TRUE,sa,-10,-0.332462040919939,0.300475863374232,-0.921394733133434,0.256470651293557
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,TRUE,sa,-9,-0.533426337306047,0.369245188741367,-1.25714690723913,0.190294232627033
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,TRUE,sa,-8,-0.371419200069748,0.233481237108251,-0.829042424801921,0.086204024662424
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,TRUE,sa,-7,-0.27645268169862,0.221166612118859,-0.709939241451584,0.157033878054344
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,TRUE,sa,-6,-0.161929732960721,0.218500354660079,-0.590190428094475,0.266330962173033
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,TRUE,sa,-5,0.0478349245429241,0.154713082421672,-0.255402717003552,0.3510725660894
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,TRUE,sa,-4,-0.0604316167766182,0.142999947842792,-0.340711514548491,0.219848280995255
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,TRUE,sa,-3,-0.0369234593557965,0.132219290403001,-0.296073268545678,0.222226349834085
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,TRUE,sa,-2,-0.0569434016653383,0.126271053257287,-0.304434666049621,0.190547862718945
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,TRUE,sa,-1,0,0,0,0
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,TRUE,sa,0,-0.557763359999056,0.225240434633472,-0.99923461188066,-0.116292108117451
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,TRUE,sa,1,-0.561852591768183,0.258620031177755,-1.06874785287658,-0.0549573306597834
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,TRUE,sa,2,-1.21898253420785,0.370073590199119,-1.94432677099812,-0.493638297417576
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,TRUE,sa,3,-0.52459154825614,0.330721358187423,-1.17280541030349,0.123622313791209
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,TRUE,sa,4,-0.806868375151336,0.382059468255935,-1.55570493293297,-0.0580318173697043
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,TRUE,sa,5,-0.393087121577062,0.392204912804401,-1.16180875067369,0.375634507519564
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,TRUE,sa,6,-1.59231807844998,0.480506344981711,-2.53411051461413,-0.650525642285824
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,TRUE,sa,7,-1.22926702384811,0.613173157720109,-2.43108641297953,-0.027447634716701
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,TRUE,sa,8,-0.978667054031254,0.614443500180247,-2.18297631438454,0.22564220632203
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,TRUE,sa,9,-0.353303558701162,0.692227321210444,-1.71006910827363,1.00346199087131
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,TRUE,sa,10,0.515415341208477,0.392586851108667,-0.25405488696451,1.28488556938146
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,TRUE,sa,11,-0.264284131444185,1.15827948485807,-2.534511921766,2.00594365887763
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,FALSE,sa,-15,0.193610361105387,0.163845333125969,-0.127526491821511,0.514747214032286
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,FALSE,sa,-14,0.135582555586932,0.0852718779001733,-0.031550325097408,0.302715436271271
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,FALSE,sa,-13,-0.0690854621063282,0.104970059031092,-0.274826777807269,0.136655853594613
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,FALSE,sa,-12,0.0205558573381268,0.0715968960010796,-0.119774058823989,0.160885773500243
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,FALSE,sa,-11,0.0335490124092874,0.0746242414598048,-0.11271450085193,0.179812525670505
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,FALSE,sa,-10,0.0349827928982794,0.0564832052228856,-0.0757242893385764,0.145689875135135
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,FALSE,sa,-9,0.0187632462926079,0.0543618601987033,-0.0877859996968505,0.125312492282066
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,FALSE,sa,-8,-0.00693263774535731,0.0452036783556044,-0.095531847322342,0.0816665718316274
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,FALSE,sa,-7,0.0292208533582988,0.0392370765346347,-0.0476838166495852,0.106125523366183
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,FALSE,sa,-6,0.0465798625372631,0.043264351509496,-0.038218266421349,0.131377991495875
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,FALSE,sa,-5,0.0387761245837963,0.0366878045257949,-0.0331319722867617,0.110684221454354
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,FALSE,sa,-4,0.0354544410020598,0.035724923690935,-0.0345664094321727,0.105475291436292
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,FALSE,sa,-3,0.0320055630321961,0.0354533956021056,-0.0374830923479309,0.101494218412323
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,FALSE,sa,-2,0.0495720920241624,0.0351304050473037,-0.0192835018685528,0.118427685916878
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,FALSE,sa,-1,0,0,0,0
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,FALSE,sa,0,-0.0393305010639455,0.0355627428491167,-0.109033477048214,0.0303724749203233
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,FALSE,sa,1,-0.0910273822036546,0.0437126957103441,-0.176704265795929,-0.00535049861138028
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,FALSE,sa,2,-0.191870282462812,0.0454103027995604,-0.280874475949951,-0.102866088975674
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,FALSE,sa,3,-0.148732316497934,0.0473249592884765,-0.241489236703348,-0.0559753962925197
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,FALSE,sa,4,-0.0930080117500908,0.0491405519024082,-0.189323493478811,0.00330746997862919
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,FALSE,sa,5,-0.0957616617426728,0.0521821831536263,-0.19803874072378,0.00651541723843469
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,FALSE,sa,6,-0.290734626961316,0.0482410859901095,-0.385287155501931,-0.196182098420702
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,FALSE,sa,7,-0.171401914411729,0.0653867533682973,-0.299559951013591,-0.0432438778098661
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,FALSE,sa,8,-0.170698030760399,0.0742150476659685,-0.316159524185697,-0.0252365373351005
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,FALSE,sa,9,-0.0981167631801896,0.0988792334225268,-0.291920060688342,0.0956865343279629
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,FALSE,sa,10,-0.0497041092717035,0.11627133862786,-0.277595932982309,0.178187714438902
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,merge_rate,FALSE,sa,11,-0.214379028529088,0.176255729630645,-0.559840258605153,0.131082201546976
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,TRUE,sa,-15,-1.00946830346681,0.988235875705592,-2.94641061984977,0.927474012916149
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,TRUE,sa,-14,-1.16311262832623,0.508429008874379,-2.15963348572002,-0.16659177093245
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,TRUE,sa,-13,-0.270613709591269,0.312574223685396,-0.883259188014645,0.342031768832107
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,TRUE,sa,-12,-0.352989867000525,0.425505658497028,-1.1869809576547,0.48100122365365
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,TRUE,sa,-11,-0.610568860496756,0.449401364222739,-1.49139553437332,0.270257813379813
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,TRUE,sa,-10,-0.0025557404598868,0.298950348915327,-0.588498424333927,0.583386943414154
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,TRUE,sa,-9,0.211850013316694,0.265269283052417,-0.308077781466044,0.731777808099432
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,TRUE,sa,-8,0.136062631690911,0.271834785823064,-0.396733548522294,0.668858811904116
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,TRUE,sa,-7,-0.171231554574269,0.281424664859355,-0.722823897698604,0.380360788550067
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,TRUE,sa,-6,-0.0134496659631232,0.209512016460129,-0.424093218224977,0.39719388629873
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,TRUE,sa,-5,-0.1978165573068,0.182359186450397,-0.555240562749578,0.159607448135978
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,TRUE,sa,-4,-0.195891893267752,0.170832590728715,-0.530723771096034,0.13893998456053
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,TRUE,sa,-3,-0.000601295722229117,0.153024504031975,-0.300529323624901,0.299326732180442
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,TRUE,sa,-2,-0.256807735458957,0.11831795023741,-0.48871091792428,-0.0249045529936339
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,TRUE,sa,-1,0,0,0,0
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,TRUE,sa,0,0.0237803235711624,0.17318772479834,-0.315667617033584,0.363228264175909
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,TRUE,sa,1,-0.450417170597277,0.223101767654562,-0.887696635200218,-0.0131377059943357
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,TRUE,sa,2,0.204444848475414,0.355234021779488,-0.491813834212382,0.900703531163211
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,TRUE,sa,3,-0.450269397260952,0.317104198194066,-1.07179362572132,0.171254831199417
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,TRUE,sa,4,-0.0983276252868332,0.38578422996242,-0.854464716013176,0.65780946543951
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,TRUE,sa,5,0.128042858169218,0.588196604367027,-1.02482248639016,1.28090820272859
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,TRUE,sa,6,-0.655509898412204,0.455092000967694,-1.54749022030888,0.236470423484476
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,TRUE,sa,7,-0.68825400388144,0.365319315100205,-1.40427986147784,0.0277718537149623
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,TRUE,sa,8,0.436904625538082,1.10859511994704,-1.73594180955812,2.60975106063428
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,TRUE,sa,9,-0.443210797261285,0.859025849210034,-2.12690146171295,1.24047986719038
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,TRUE,sa,10,0.501984768148514,0.784906432119448,-1.0364318388056,2.04040137510263
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,TRUE,sa,11,0.720477889896362,0.921176302851162,-1.08502766369192,2.52598344348464
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,FALSE,sa,-15,-0.0857255038649379,0.327001848371319,-0.726649126672723,0.555198118942847
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,FALSE,sa,-14,-0.286723650438347,0.144081487835541,-0.569123366596008,-0.00432393428068656
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,FALSE,sa,-13,-0.0921362280311257,0.08204098899983,-0.252936566470793,0.0686641104085411
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,FALSE,sa,-12,-0.120284798029457,0.0761287211724041,-0.269497091527369,0.0289274954684552
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,FALSE,sa,-11,-0.0836588599531533,0.0685332871420009,-0.217984102751475,0.0506663828451685
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,FALSE,sa,-10,-0.0223054628161288,0.054082271936029,-0.128306715810746,0.0836957901784881
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,FALSE,sa,-9,-0.0110597860876456,0.050380505237763,-0.109805576353661,0.08768600417837
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,FALSE,sa,-8,-0.0432060496688373,0.0469581915781432,-0.135244105161998,0.0488320058243235
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,FALSE,sa,-7,-0.0287904658002731,0.0457328893157651,-0.118426928859173,0.0608459972586265
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,FALSE,sa,-6,-0.00910725577912622,0.0408822994276538,-0.0892365626573277,0.0710220510990753
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,FALSE,sa,-5,-0.0750916020783829,0.0405154190956148,-0.154501823505788,0.00431861934902224
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,FALSE,sa,-4,-0.0642841651243626,0.0376266112014085,-0.138032323079123,0.00946399283039802
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,FALSE,sa,-3,-0.0218521789750216,0.0351806426281276,-0.0908062385261518,0.0471018805761086
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,FALSE,sa,-2,-0.0504916125856732,0.0295649534178098,-0.10843892128458,0.00745569611323407
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,FALSE,sa,-1,0,0,0,0
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,FALSE,sa,0,-0.0287328628373726,0.0311696038318842,-0.0898252863478656,0.0323595606731203
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,FALSE,sa,1,-0.13268720053307,0.0401143373011052,-0.211311301643236,-0.0540630994229037
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,FALSE,sa,2,-0.0542133932279141,0.0437480864495268,-0.139959642668987,0.0315328562131584
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,FALSE,sa,3,-0.123353163861579,0.0470403999204091,-0.21555234770558,-0.031153980017577
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,FALSE,sa,4,-0.110398776448127,0.0503572882585002,-0.209099061434787,-0.0116984914614666
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,FALSE,sa,5,-0.06152668608773,0.0541075341159147,-0.167577452954923,0.0445240807794628
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,FALSE,sa,6,-0.173995229473474,0.0541268517532895,-0.280083858909922,-0.0679066000370269
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,FALSE,sa,7,-0.152134900897242,0.0569414882231636,-0.263740217814643,-0.0405295839798412
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,FALSE,sa,8,-0.125385949584736,0.090009001865604,-0.30180359324132,0.0510316940718475
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,FALSE,sa,9,-0.0928429743525633,0.117306148952798,-0.322763026300047,0.13707707759492
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,FALSE,sa,10,0.00485823734657079,0.104911862844504,-0.200769013828656,0.210485488521798
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,review_rate,FALSE,sa,11,0.00934187219409859,0.171181426312634,-0.326173723378664,0.344857467766861
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,-15,0.311209338194285,0.733182274287508,-1.12582791940923,1.7482465957978
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,-14,1.08442019769427,0.619564958501975,-0.129927120969598,2.29876751635814
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,-13,0.161244701922721,0.459949236852704,-0.740255802308578,1.06274520615402
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,-12,0.612007140178401,0.373732890581089,-0.120509325360534,1.34452360571734
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,-11,0.563071390811564,0.478220175466444,-0.374240153102666,1.50038293472579
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,-10,-0.0430097363787158,0.235252473350596,-0.504104584145885,0.418085111388453
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,-9,-0.142425921435324,0.274928754069636,-0.681286279411812,0.396434436541163
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,-8,-0.208917504940939,0.263721523182379,-0.725811690378402,0.307976680496524
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,-7,0.0911698620828554,0.22677320490131,-0.353305619523712,0.535645343689423
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,-6,0.114488275448572,0.208120620262672,-0.293428140266265,0.52240469116341
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,-5,0.203214745291846,0.150591180179207,-0.0919439678593998,0.498373458443092
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,-4,0.337760097323919,0.144646154706774,0.054253634098642,0.621266560549196
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,-3,0.0731199274445483,0.132733630255031,-0.187037987855313,0.33327784274441
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,-2,0.223336945107124,0.103951743964337,0.0195915269370241,0.427082363277224
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,-1,0,0,0,0
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,0,-0.134630623291201,0.154167178202078,-0.436798292567274,0.167537045984873
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,1,-0.173992349996137,0.171514819458974,-0.510161396135726,0.162176696143452
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,2,-0.529744650704552,0.187219744075256,-0.896695349092053,-0.162793952317051
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,3,-0.365999595059625,0.254462177378736,-0.864745462721946,0.132746272602697
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,4,-0.605155542358049,0.27949760886539,-1.15297085573421,-0.0573402289818849
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,5,-0.371598958794274,0.377569869873143,-1.11163590374563,0.368437986157086
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,6,-0.702056971465137,0.270113852668902,-1.23148012269619,-0.172633820234088
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,7,-0.625472133805288,0.41867997496759,-1.44608488474177,0.195140617131189
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,8,-1.33667328502184,0.40436768220308,-2.12923394213988,-0.544112627903805
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,9,-0.707421111543384,0.58206191398242,-1.84826246294893,0.433420239862159
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,10,-1.0075227162936,0.508565183843069,-2.00431047662601,-0.0107349559611802
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,TRUE,sa,11,-1.54428681125242,0.807965775950306,-3.12789973211502,0.0393261096101814
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,FALSE,sa,-15,0.0198240737323817,0.235246548965232,-0.441259162239473,0.480907309704237
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,FALSE,sa,-14,0.304663523826564,0.144554547480893,0.021336610764014,0.587990436889113
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,FALSE,sa,-13,0.109038372700654,0.0808953022797597,-0.049516419767675,0.267593165168983
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,FALSE,sa,-12,0.136420223814417,0.0672006195587733,0.00470700947922106,0.268133438149612
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,FALSE,sa,-11,0.110553255503902,0.0574428031977114,-0.00203463876361221,0.223141149771417
opened_cohort,important_degree_top3,rolling5,exact1,nevertreated,full_sample,"","",pull_request_rates,direct_merge_rate,FALSE,sa,-10,0.0389231464687978,0.0425944813407819,-0.0445620369591348,0.12240832989673
