outcome_sample,importance_type,rolling,qualified_sample,control_group,split_type,split_covar,split_value,category,outcome,normalize,method,event_time,estimate,sd,ci_low,ci_high
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,6,-0.357335135713701,0.658717205110896,-1.64842085773106,0.933750586303654
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,7,-0.664416222193509,0.584862576703468,-1.81074687253231,0.481914428145288
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,8,-0.724505329736676,0.578100191999761,-1.85758170605621,0.408571046582855
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,9,-0.788727324042315,0.512182700841305,-1.79260541769127,0.215150769606643
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,10,-0.950936234540588,0.507321375989157,-1.94528613147934,0.0434136623981592
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,11,-1.48626212505827,0.543676101700307,-2.55186728439088,-0.42065696572567
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,-15,0.488999465432013,0.795739641583176,-1.07065023207101,2.04864916293504
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,-14,0.350739232945354,0.70946686069579,-1.03981581401839,1.7412942799091
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,-13,1.69142271514671,0.662640777280158,0.3926467916776,2.99019863861582
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,-12,1.16271684195155,0.569012073782436,0.0474531773379712,2.27798050656512
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,-11,0.873226651192356,0.45472744509446,-0.0180391411927848,1.7644924435775
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,-10,0.888212056745206,0.422302116714786,0.0604999079842249,1.71592420550619
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,-9,1.13087897656773,0.579628448130768,-0.00519278176857485,2.26695073490404
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,-8,0.842317288394896,0.524764786239327,-0.186221692634184,1.87085626942398
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,-7,0.460660073331986,0.502831086131031,-0.524888855484835,1.44620900214881
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,-6,0.475035713627248,0.469194184498177,-0.44458488798918,1.39465631524368
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,-5,0.325976760245064,0.348817610034715,-0.357705755422976,1.00965927591311
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,-4,0.18257497763531,0.244115168676899,-0.295890752971412,0.661040708242032
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,-3,0.105207410124975,0.178388099813834,-0.24443326551014,0.454848085760091
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,-2,0.377873247372749,0.144991519550611,0.0936898690535518,0.662056625691946
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,-1,0,0,0,0
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,0,-0.241727448752927,0.263219635817562,-0.757637934955349,0.274183037449495
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,1,-0.844960924084759,0.439223584137286,-1.70583914899384,0.0159173008243213
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,2,-0.865848057452719,0.639617808592255,-2.11949896229354,0.3878028473881
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,3,-1.38420316679434,0.932522762859491,-3.21194778199894,0.443541448410259
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,4,-1.18236531318229,1.14631682345928,-3.42914628716248,1.0644156607979
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,5,-1.49746701505718,1.4436593807136,-4.32703940125583,1.33210537114147
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,6,-1.48063414273518,1.52844891791832,-4.47639402185509,1.51512573638473
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,7,-1.54239766450946,1.52602985731479,-4.53341618484645,1.44862085582754
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,8,-1.9242083319968,1.8478298628315,-5.54595486314654,1.69753819915295
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,9,-2.14361128709156,1.91879304516446,-5.90444565561389,1.61722308143078
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,10,-2.87857251894722,2.16000887044324,-7.11218990501598,1.35504486712154
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,11,-3.6036169581588,2.62403185379722,-8.74671939160136,1.53948547528376
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,-15,2.65978534994837,2.74500609972694,-2.72042660551644,8.03999730541317
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,-14,1.0578699541994,1.33397007073747,-1.55671138444604,3.67245129284485
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,-13,0.232536397855788,0.627472219252276,-0.997309151878674,1.46238194759025
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,-12,-0.223272939523956,0.507434015004061,-1.21784360893192,0.771297729884005
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,-11,-0.141398011667267,0.44671234842863,-1.01695421458738,0.734158191252848
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,-10,0.483220542872196,0.471293717213125,-0.440515142865529,1.40695622860992
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,-9,0.25212407044251,0.414529047486531,-0.560352862631091,1.06460100351611
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,-8,0.771170216034234,0.493798430446745,-0.196674707641387,1.73901513970985
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,-7,0.53212758115045,0.375080350032147,-0.203029904912557,1.26728506721346
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,-6,0.539841242663922,0.252280243886947,0.0453719646455049,1.03431052068234
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,-5,0.225953875119192,0.172988844793494,-0.113104260676056,0.565012010914439
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,-4,0.325644346221134,0.150765013844294,0.0301449190863171,0.62114377335595
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,-3,0.110892440170239,0.1316644612731,-0.147169903925036,0.368954784265515
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,-2,0.348519100670865,0.120355656244808,0.11262201443104,0.58441618691069
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,-1,0,0,0,0
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,0,0.0378618089085692,0.186090589534641,-0.326875746579326,0.402599364396465
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,1,-0.474688717122946,0.271557575189543,-1.00694156449445,0.0575641302485584
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,2,-0.685687819049052,0.354109174029497,-1.37974180014687,0.00836616204876295
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,3,-0.332692057954351,0.512989827791265,-1.33815212042523,0.672768004516528
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,4,-0.55210504006585,0.487342370565791,-1.5072960863748,0.403086006243099
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,5,-0.391927666689515,0.476241539570806,-1.3253610842483,0.541505750869265
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,6,-0.600165470243821,0.521374518145676,-1.62205952580935,0.421728585321704
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,7,-0.549967786106937,0.55259686920821,-1.63305764975503,0.533122077541154
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,8,-0.381300501170598,0.572852942907024,-1.50409226926837,0.741491266927169
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,9,-0.585640187668524,0.592354291659794,-1.74665459932172,0.575374223984672
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,10,-0.559378387683314,0.519698077464767,-1.57798661951426,0.459229844147628
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,11,-0.776041348101792,0.54330805352191,-1.84092513300474,0.288842436801151
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,-15,-0.933603453670931,0.797841429903692,-2.49737265628217,0.630165748940305
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,-14,-1.09892156298432,0.653085723213214,-2.37896958048222,0.181126454513578
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,-13,0.862891773796939,0.587991652092643,-0.289571864304641,2.01535541189852
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,-12,-0.10516402433531,0.511828458093674,-1.10834780219891,0.898019753528291
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,-11,-0.276950778643593,0.37369096331304,-1.00938506673715,0.455483509449965
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,-10,-0.0498659003457722,0.339059832296994,-0.714423171647881,0.614691370956337
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,-9,0.11439117099855,0.43142003048396,-0.731192088750011,0.959974430747111
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,-8,0.325030367911449,0.337676882969821,-0.3368163227094,0.986877058532298
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,-7,0.00205466630108423,0.254163890816904,-0.496106559700047,0.500215892302216
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,-6,0.164326247515039,0.235146384880778,-0.296560666851286,0.625213161881363
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,-5,0.0486410296403526,0.180993195630263,-0.306105633794963,0.403387693075669
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,-4,-0.0248107014062053,0.152774953733636,-0.324249610724133,0.274628207911722
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,-3,-0.0153048536248409,0.116854507821059,-0.244339688954116,0.213729981704434
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,-2,0.266363179749542,0.105286940221407,0.0600007769155844,0.4727255825835
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,-1,0,0,0,0
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,0,0.0971844141004794,0.142128813274492,-0.181388059917524,0.375756888118483
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,1,-0.4209215972391,0.15130281897361,-0.717475122427377,-0.124368072050824
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,2,-0.292843415987602,0.223317027290486,-0.730544789476955,0.144857957501751
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,3,-0.497823663681119,0.300581063101561,-1.08696254736018,0.09131521999794
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,4,-0.386109201698333,0.396381126670408,-1.16301620997233,0.390797806575667
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,5,-0.521681174099348,0.336155237241002,-1.18054543909171,0.137183090893016
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,6,-0.398530780684439,0.419801821627096,-1.22134235107355,0.424280789704669
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,7,-0.610495919844124,0.351298862214837,-1.2990416897852,0.078049850096957
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,8,-0.715763014570096,0.338977411164728,-1.38015874045296,-0.051367288687229
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,9,-0.826109065115906,0.306947334649787,-1.42772584102949,-0.224492289202323
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,10,-0.879071599376069,0.296576585813536,-1.4603617075706,-0.297781491181538
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_reviewed,TRUE,sa,11,-0.830846692493086,0.294541197748401,-1.40814744007995,-0.253545944906219
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,-15,3.01360923637511,2.33801226510177,-1.56889480322436,7.59611327597458
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,-14,2.52663854027848,1.10273902538769,0.365270050518621,4.68800703003835
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,-13,0.478921063155122,0.59350878092562,-0.684356147459093,1.64219827376934
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,-12,0.719375482227395,0.623539137737917,-0.502761227738923,1.94151219219371
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,-11,0.825304865015636,0.541556083402252,-0.236145058452778,1.88675478848405
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,-10,1.21621344927614,0.542486280954037,0.152940338606224,2.27948655994605
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,-9,0.927209372507409,0.524034659096815,-0.0998985593223491,1.95431730433717
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,-8,0.678054430388,0.532916478034028,-0.366461866558696,1.7225707273347
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,-7,0.56110091213866,0.495657346581377,-0.410387487160839,1.53258931143816
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,-6,0.41523455366442,0.362710265593766,-0.295677566899362,1.1261466742282
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,-5,0.28211148579827,0.259829961532126,-0.227155238804696,0.791378210401236
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,-4,0.481208711677134,0.193957652855565,0.101051712080227,0.861365711274041
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,-3,0.204997176765121,0.165019067503969,-0.118440195542659,0.5284345490729
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,-2,0.424216715280632,0.14160750164105,0.146666012064174,0.70176741849709
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,-1,0,0,0,0
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,0,-0.329045425698839,0.278109798398459,-0.874140630559817,0.21604977916214
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,1,-0.860986178706573,0.444648150139226,-1.73249655297946,0.0105241955663108
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,2,-1.20077272594782,0.586347770011344,-2.35001435517006,-0.0515310967255893
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,3,-1.04081077980376,0.780568546516025,-2.57072513097517,0.489103571367653
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,4,-1.04056676072275,0.873780468452945,-2.75317647889052,0.672042957445025
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,5,-0.970857778834324,1.08753183151841,-3.10242016861041,1.16070461094177
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,6,-1.21382723273684,1.13323010438592,-3.43495823733324,1.00730377185957
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,7,-0.971698157825267,1.17571240200861,-3.27609446576214,1.3326981501116
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,8,-0.957720490456005,1.39532822347199,-3.6925638084611,1.77712282754909
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,9,-1.1660405406466,1.50485777164291,-4.1155617730667,1.7834806917735
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,10,-2.20693463422447,1.59044494211251,-5.32420672076498,0.910337452316048
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_reviewed,TRUE,sa,11,-4.21167973961687,1.79034489615596,-7.72075573608255,-0.702603743151189
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_reviewed,FALSE,sa,-15,2.44573565273207,3.81537601859923,-5.03240134372242,9.92387264918657
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_reviewed,FALSE,sa,-14,-0.646987257466666,3.2846852273704,-7.08497030311265,5.79099578817932
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_reviewed,FALSE,sa,-13,2.18194595575656,3.14494658179959,-3.98214934457063,8.34604125608375
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_reviewed,FALSE,sa,-12,2.37992073654621,2.84484490719947,-3.19597528156475,7.95581675465717
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_reviewed,FALSE,sa,-11,1.66313032467429,2.6659860010657,-3.56220223741448,6.88846288676306
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_reviewed,FALSE,sa,-10,2.16415393806529,2.71056578700415,-3.14855500446285,7.47686288059344
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_reviewed,FALSE,sa,-9,2.70495220935096,2.71440597629963,-2.61528350419631,8.02518792289823
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_reviewed,FALSE,sa,-8,2.04035022547277,2.53109096054659,-2.92058805719855,7.0012885081441
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_reviewed,FALSE,sa,-7,1.38487384317619,2.07247834112492,-2.67718370542865,5.44693139178103
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_reviewed,FALSE,sa,-6,1.85424594196544,1.86396028522317,-1.79911621707198,5.50760810100286
opened_cohort,important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_reviewed,FALSE,sa,-5,1.21904311136492,1.52662247584986,-1.77313694130082,4.21122316403065
