event_time,estimate,sd,ci_low,ci_high,dataset,rolling,category,outcome,normalize,method,covar,split_value
-16,-0.5282206027184022,0.3862185662892614,-1.2852089926453545,0.22876778720855007,important_thresh,rolling1,github_outcomes,pull_request_merged,TRUE,sa,proj_hhi_discussion_comment,0
-15,-0.16894178619654324,0.4814814571225021,-1.1126454421566474,0.774761869763561,important_thresh,rolling1,github_outcomes,pull_request_merged,TRUE,sa,proj_hhi_discussion_comment,0
-14,-0.0687021531867068,0.40822075425293075,-0.8688148315224511,0.7314105251490375,important_thresh,rolling1,github_outcomes,pull_request_merged,TRUE,sa,proj_hhi_discussion_comment,0
-13,0.4168214133587001,0.41408969380328464,-0.3947943864957378,1.228437213213138,important_thresh,rolling1,github_outcomes,pull_request_merged,TRUE,sa,proj_hhi_discussion_comment,0
-12,1.042467636747605,0.588033903875509,-0.11007881484839266,2.1950140883436022,important_thresh,rolling1,github_outcomes,pull_request_merged,TRUE,sa,proj_hhi_discussion_comment,0
-11,0.512272908176044,0.2875591449260449,-0.05134301587900403,1.075888832231092,important_thresh,rolling1,github_outcomes,pull_request_merged,TRUE,sa,proj_hhi_discussion_comment,0
-10,0.6251896705881139,0.30942657591669304,0.018713581791395595,1.2316657593848324,important_thresh,rolling1,github_outcomes,pull_request_merged,TRUE,sa,proj_hhi_discussion_comment,0
-9,0.5799135093798051,0.25350744837358435,0.08303891056757978,1.0767881081920305,important_thresh,rolling1,github_outcomes,pull_request_merged,TRUE,sa,proj_hhi_discussion_comment,0
-8,0.3558947373752127,0.4134384469461988,-0.45444461863933694,1.1662340933897624,important_thresh,rolling1,github_outcomes,pull_request_merged,TRUE,sa,proj_hhi_discussion_comment,0
-7,0.6350397331185637,0.3511837804086046,-0.05328047648230139,1.3233599427194287,important_thresh,rolling1,github_outcomes,pull_request_merged,TRUE,sa,proj_hhi_discussion_comment,0
-6,0.34450523833697055,0.2502220619979272,-0.1459300031789667,0.8349404798529079,important_thresh,rolling1,github_outcomes,pull_request_merged,TRUE,sa,proj_hhi_discussion_comment,0
-5,0.3480433203390274,0.14518529164023164,0.0634801487241734,0.6326064919538814,important_thresh,rolling1,github_outcomes,pull_request_merged,TRUE,sa,proj_hhi_discussion_comment,0
-4,0.4980759416494829,0.13347481347598134,0.23646530723655945,0.7596865760624063,important_thresh,rolling1,github_outcomes,pull_request_merged,TRUE,sa,proj_hhi_discussion_comment,0
-3,0.3508072826440781,0.11691785807124404,0.12164828082443982,0.5799662844637165,important_thresh,rolling1,github_outcomes,pull_request_merged,TRUE,sa,proj_hhi_discussion_comment,0
-2,0.2232317836208163,0.09680451308371889,0.033494937976727285,0.4129686292649053,important_thresh,rolling1,github_outcomes,pull_request_merged,TRUE,sa,proj_hhi_discussion_comment,0
-1,0,0,0,0,important_thresh,rolling1,github_outcomes,pull_request_merged,TRUE,sa,proj_hhi_discussion_comment,0
0,-0.13237854055435624,0.18641085329365192,-0.497743813009914,0.23298673190120153,important_thresh,rolling1,github_outcomes,pull_request_merged,TRUE,sa,proj_hhi_discussion_comment,0
1,-0.7606760569337642,0.14603737558269048,-1.0469093130758376,-0.4744428007916908,important_thresh,rolling1,github_outcomes,pull_request_merged,TRUE,sa,proj_hhi_discussion_comment,0
2,-0.6166263114697226,0.21958356939872714,-1.0470101074912277,-0.1862425154482174,important_thresh,rolling1,github_outcomes,pull_request_merged,TRUE,sa,proj_hhi_discussion_comment,0
3,-0.5912182767263254,0.26539878289990354,-1.1113998912101364,-0.07103666224251448,important_thresh,rolling1,github_outcomes,pull_request_merged,TRUE,sa,proj_hhi_discussion_comment,0
4,-0.7586599458169916,0.3229126659748661,-1.3915687711277291,-0.12575112050625403,important_thresh,rolling1,github_outcomes,pull_request_merged,TRUE,sa,proj_hhi_discussion_comment,0
5,-0.5851374791502127,0.45163178722356107,-1.4703357821083924,0.30006082380796695,important_thresh,rolling1,github_outcomes,pull_request_merged,TRUE,sa,proj_hhi_discussion_comment,0
6,-0.31635141208724527,0.6476877630366306,-1.5858194276390412,0.9531166034645506,important_thresh,rolling1,github_outcomes,pull_request_merged,TRUE,sa,proj_hhi_discussion_comment,0
7,-0.33073390570584515,0.6785241167196461,-1.6606411744763514,0.9991733630646611,important_thresh,rolling1,github_outcomes,pull_request_merged,TRUE,sa,proj_hhi_discussion_comment,0
8,0.01720455560299523,0.9130941067679612,-1.7724598936622087,1.806869004868199,important_thresh,rolling1,github_outcomes,pull_request_merged,TRUE,sa,proj_hhi_discussion_comment,0
9,-0.05323029434923865,1.3710156385582195,-2.740420945923349,2.633960357224871,important_thresh,rolling1,github_outcomes,pull_request_merged,TRUE,sa,proj_hhi_discussion_comment,0
10,2.5771975667852427,3.69673515003315,-4.668403327279731,9.822798460850215,important_thresh,rolling1,github_outcomes,pull_request_merged,TRUE,sa,proj_hhi_discussion_comment,0
11,2.384615454652381,3.437106589589116,-4.352113460942287,9.121344370247048,important_thresh,rolling1,github_outcomes,pull_request_merged,TRUE,sa,proj_hhi_discussion_comment,0
12,-0.7692758753324638,0.5826385696000298,-1.9112474717485222,0.3726957210835946,important_thresh,rolling1,github_outcomes,pull_request_merged,TRUE,sa,proj_hhi_discussion_comment,0
13,-2.2455316381869967,0.18584552969797136,-2.6097888763950206,-1.881274399978973,important_thresh,rolling1,github_outcomes,pull_request_merged,TRUE,sa,proj_hhi_discussion_comment,0
-18,-0.024709768180404174,0.2268694647431945,-0.4693739190770654,0.41995438271625707,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,1
-17,-0.045162548156940346,0.2827499027927081,-0.5993523576306482,0.5090272613167676,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,1
-16,0.026171024435611923,0.25116358233303815,-0.4661095969371428,0.5184516458083667,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,1
-15,0.1544656333651913,0.21103361927996175,-0.25916026042353374,0.5680915271539164,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,1
-14,0.2313668690156596,0.187939866731036,-0.13699526977717094,0.5997290078084901,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,1
-13,0.12991986673929062,0.19459410496606808,-0.2514845789942028,0.511324312472784,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,1
-12,0.07122499810134592,0.3935111536488769,-0.7000568630504529,0.8425068592531446,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,1
-11,0.21565658717922823,0.30186417181083264,-0.3759971895700037,0.8073103639284601,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,1
-10,-0.21513340376243473,0.21353237887300577,-0.633656866353526,0.20339005882865657,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,1
-9,0.4817910634199026,0.5534757351648232,-0.603021377503151,1.566603504342956,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,1
-8,0.2341294471875941,0.3002933234147,-0.3544454667052179,0.8227043610804061,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,1
-7,0.27019056884106335,0.29560194622222136,-0.3091892457544905,0.8495703834366173,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,1
-6,0.46761454739946007,0.24495606552286847,-0.012499341025362154,0.9477284358242823,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,1
-5,0.09436204926294392,0.14557707134267311,-0.1909690105686954,0.3796931090945832,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,1
-4,-0.140410113562418,0.12866828879571907,-0.39259995960202737,0.11177973247719136,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,1
-3,-0.10391949139400827,0.11246194635961629,-0.3243449062588562,0.11650592347083966,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,1
-2,-0.003221223493922433,0.0975703044872202,-0.19445902028887402,0.18801657330102917,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,1
-1,0,0,0,0,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,1
0,-0.22599104698246136,0.11632640085336443,-0.45399079265505565,0.0020086986901329262,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,1
1,-0.6486202285023471,0.11064354775582065,-0.8654815821037556,-0.43175887490093867,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,1
2,-0.3931024923062926,0.29138471168007696,-0.9642165271992434,0.1780115425866583,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,1
3,-0.6630599923817782,0.13081117675898887,-0.9194498988293963,-0.40667008593416,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,1
4,-0.6847675391696073,0.14902750950445443,-0.976861457798338,-0.3926736205408766,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,1
5,1.019087626637683,1.8517607936772735,-2.6103635289697733,4.648538782245139,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,1
6,0.07959446439616058,0.8947255622500507,-1.6740676376139387,1.83325656640626,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,1
7,-0.649163699844973,0.2403913201674673,-1.120330687373209,-0.17799671231673708,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,1
8,-0.5965164669073407,0.38702025354080033,-1.3550761638473094,0.16204323003262788,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,1
9,-0.39524532066140394,0.5033218530493234,-1.381756152638078,0.5912655113152699,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,1
10,-0.31181399325301135,0.6756142513479136,-1.636017925894922,1.0123899393888993,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,1
11,-1.0448405427336183,0.23610529567130722,-1.5076069222493804,-0.5820741632178561,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,1
12,-1.0839977387652058,0.26684225562233427,-1.607008559784981,-0.5609869177454306,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,1
13,-0.9174278328726496,0.0972834322958186,-1.1081033601724541,-0.7267523055728452,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,1
-18,0.8785943921718575,0.30613983654865107,0.2785603125365015,1.4786284718072136,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,0
-17,0.9118143296436092,0.2636494734714827,0.3950613616395031,1.4285672976477153,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,0
-16,-0.4262347310499544,0.9419048107136571,-2.2723681600487224,1.4198986979488135,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,0
-15,-0.45523630187602937,0.8256520425231018,-2.073514305221309,1.16304170146925,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,0
-14,-0.3275208737738325,0.6303365447064042,-1.5629805013983846,0.9079387538507198,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,0
-13,0.01070887695618615,0.5293707852098464,-1.0268578620551128,1.0482756159674849,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,0
-12,0.23620101281429673,0.46840247204826285,-0.6818678324002985,1.154269858028892,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,0
-11,0.4135000024784632,0.31263189856142154,-0.19925851870192302,1.0262585236588495,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,0
-10,0.4105733534814789,0.2445670062415835,-0.0687779787520248,0.8899246857149825,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,0
-9,0.524821043102225,0.2701209685804158,-0.004616055315389889,1.0542581415198398,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,0
-8,0.346452633771745,0.2155663857593727,-0.07605748231662546,0.7689627498601155,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,0
-7,0.4697911841717838,0.29295102195933814,-0.10439281886851892,1.0439751872120864,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,0
-6,0.36357236003869664,0.18929149889753089,-0.007438977800463875,0.7345836978778572,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,0
-5,0.3137466063446601,0.1280783551729868,0.06271303020560598,0.5647801824837142,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,0
-4,0.18056314913139707,0.11489176939560904,-0.044624718883996634,0.40575101714679074,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,0
-3,0.18111468148633703,0.11123740105982616,-0.03691062459092223,0.39913998756359625,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,0
-2,0.0897786746388239,0.09569349535490473,-0.09778057625678939,0.2773379255344372,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,0
-1,0,0,0,0,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,0
0,-0.025781511768568258,0.13007510264936736,-0.2807287129613283,0.2291656894241918,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,0
1,-0.39111774908615116,0.1270745274011133,-0.6401838227923332,-0.1420516753799691,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,0
2,-0.3106389043022423,0.17095298795409222,-0.6457067606922631,0.024428952087778455,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,0
3,-0.2933927484629559,0.1920371515101898,-0.6697855654229279,0.08300006849701613,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,0
4,-0.4935749584598321,0.19777149460397536,-0.8812070878836238,-0.10594282903604041,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,0
5,-0.618179869988263,0.2259052129551733,-1.0609540873804026,-0.1754056525961234,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,0
6,-0.629717230295418,0.2264148926829914,-1.0734904199540811,-0.1859440406367549,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,0
7,0.13624292095489168,0.739951915211658,-1.3140628328599582,1.5865486747697415,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,0
8,0.19386628530285704,0.8064085419789956,-1.3866944569759743,1.7744270275816882,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,0
9,0.604664265450476,1.2101484852597038,-1.7672267656585432,2.976555296559495,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,0
10,-0.8647409342044378,0.2522286829674798,-1.3591091528206982,-0.37037271558817736,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,0
11,-0.926792144266398,0.24720371257192836,-1.4113114209073776,-0.44227286762541845,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,0
12,-0.5857754381889484,0.3549812105149972,-1.2815386107983429,0.10998773442044607,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,0
13,-1.9327285290128358,0.14496519258689988,-2.2168603064831593,-1.648596751542512,important_thresh,rolling1,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,0
-18,-0.13748146306020215,0.27287589395270495,-0.6723182152075038,0.3973552890870995,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,1
-17,-0.3007285782491132,0.19432160793753728,-0.6815989298066862,0.08014177330845984,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,1
-16,-0.21614802240865616,0.19364538468859324,-0.5956929763982989,0.16339693158098656,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,1
-15,0.044953190824118736,0.21452888511865575,-0.3755234240084465,0.465429805656684,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,1
-14,0.09084233694164244,0.17774390166227433,-0.2575357103164152,0.4392203841997001,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,1
-13,-0.1444796069739672,0.20394928111417795,-0.544220197957756,0.25526098400982156,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,1
-12,-0.3640176336282903,0.17645973723784614,-0.7098787186144687,-0.018156548642111914,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,1
-11,-0.29542151759848667,0.2070561236160444,-0.7012515198859337,0.1104084846889603,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,1
-10,-0.38303635150605486,0.18378512545391137,-0.7432551973957211,-0.022817505616388567,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,1
-9,0.2285657382289552,0.3507209963713368,-0.4588474146588649,0.9159788911167753,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,1
-8,-0.2458408645728352,0.1885552805958392,-0.61540921454068,0.12372748539500963,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,1
-7,0.5765291705644703,0.6329229701381727,-0.6639998509063482,1.8170581920352888,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,1
-6,0.10169023597915337,0.19853375456126857,-0.287435922960933,0.4908163949192398,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,1
-5,-0.0740680841068839,0.12588997384204803,-0.32081243283729804,0.17267626462353025,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,1
-4,-0.09287356037821748,0.12507478794818727,-0.33802014475666453,0.15227302400022957,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,1
-3,-0.16811045795795249,0.10543084393679467,-0.37475491207407,0.03853399615816505,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,1
-2,0.001980896583854825,0.10981182155505868,-0.21325027366406019,0.21721206683176986,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,1
-1,0,0,0,0,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,1
0,-0.08667873104007265,0.12175144814560566,-0.32531156940545974,0.15195410732531445,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,1
1,-0.5877187702667013,0.0926209801481386,-0.769255891357053,-0.4061816491763496,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,1
2,-0.5332155816936328,0.11110084858396388,-0.750973244918202,-0.3154579184690636,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,1
3,-0.5872622348828712,0.10878943780650611,-0.8004895329836232,-0.37403493678211924,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,1
4,-0.5220796398548629,0.11799644847382572,-0.7533526788635614,-0.2908066008461645,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,1
5,-0.5987555571225449,0.14365741516244523,-0.8803240908409375,-0.3171870234041523,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,1
6,-0.4288633243746426,0.2395073145083581,-0.8982976608110245,0.0405710120617393,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,1
7,-0.4172341742161526,0.15095667242958113,-0.7131092521781317,-0.12135909625417357,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,1
8,-0.49254940709483674,0.2516949206655895,-0.9858714515993923,7.726374097187239e-4,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,1
9,-0.5409375466512101,0.325385069141548,-1.1786922821686443,0.09681718886622404,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,1
10,-0.495252662388872,0.42584485786480175,-1.3299085838038835,0.33940325902613944,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,1
11,-1.0608198637126798,0.24911123054771567,-1.5490778755862025,-0.5725618518391571,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,1
12,-1.140755341903087,0.30805374624668036,-1.7445406845465805,-0.5369699992595934,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,1
13,-1.1516777892566845,0.09522543932072908,-1.3383196503253134,-0.9650359281880555,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,1
-18,0.5176722992677663,0.3103223292334791,-0.09055946602985276,1.1259040645653853,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,0
-17,0.4689706764662541,0.2457819496518765,-0.01276194485142379,0.950703297783932,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,0
-16,0.11255882558750986,0.275428510307421,-0.4272810546150353,0.652398705790055,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,0
-15,0.023844243455821833,0.26511245392299426,-0.49577616623324694,0.5434646531448906,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,0
-14,-0.11434048622082416,0.23991631685017456,-0.5845764672471663,0.35589549480551796,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,0
-13,0.5406551773340219,0.563166635503501,-0.5631514282528399,1.6444617829208839,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,0
-12,0.23541228568504782,0.2903101689453512,-0.3335956454478406,0.8044202168179362,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,0
-11,0.015174576786988414,0.19050752022026515,-0.3582201628447313,0.3885693164187081,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,0
-10,0.1536602876663642,0.21960057789746243,-0.2767568450126622,0.5840774203453906,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,0
-9,0.2870358734454379,0.218242638654714,-0.1407196983178015,0.7147914452086773,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,0
-8,0.18347298337645437,0.19318039363122075,-0.1951605881407383,0.562106554893647,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,0
-7,0.2869175910179237,0.21258678504936784,-0.12975250767883728,0.7035876897146847,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,0
-6,0.3141728641337795,0.17756145490359113,-0.03384758747725913,0.6621933157448181,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,0
-5,0.15376622679319255,0.11645276652931862,-0.07448119560427194,0.38201364919065706,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,0
-4,0.12990726402627248,0.10895895603188327,-0.08365228979621872,0.34346681784876365,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,0
-3,0.18030935799174694,0.11564213018028827,-0.04634921716161805,0.4069679331451119,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,0
-2,0.10810050940614695,0.10011194021419692,-0.08811889341367903,0.30431991222597293,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,0
-1,0,0,0,0,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,0
0,0.00683795307967032,0.14663306754465247,-0.2805628593078485,0.2942387654671892,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,0
1,-0.2997556787784672,0.12648339197601607,-0.5476631270514587,-0.05184823050547571,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,0
2,-0.307099017185625,0.1878402801812086,-0.6752659663407938,0.061067931969543854,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,0
3,-0.48714184526102544,0.11781933266326013,-0.7180677372810153,-0.25621595324103563,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,0
4,-0.6561081897255171,0.1178910337644588,-0.8871746159038563,-0.4250417635471779,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,0
5,-0.6742745815957667,0.13599113011670405,-0.9408171966245067,-0.40773196656702676,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,0
6,-0.6797562157178576,0.1552284757816621,-0.9840040282499154,-0.37550840318579987,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,0
7,-0.5514495445703694,0.21499198447636683,-0.9728338341440483,-0.13006525499669047,important_thresh,rolling1,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,0
