event_time,estimate,sd,ci_low,ci_high,dataset,rolling,category,outcome,normalize,method,covar,split_value,estimation_type,split_estimate,has_pc
-1,0,0,0,0,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_opened,TRUE,sa,att_dr_5_group,low,observed,att_dr_5_group_low,TRUE
0,-0.21672897269114896,0.27769451004392626,-0.7610102123772444,0.32755226699494644,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_opened,TRUE,sa,att_dr_5_group,low,observed,att_dr_5_group_low,TRUE
1,-1.112440372623965,0.26393319953221034,-1.6297494437070972,-0.5951313015408326,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_opened,TRUE,sa,att_dr_5_group,low,observed,att_dr_5_group_low,TRUE
2,-1.3738205795377392,0.27993651787919194,-1.9224961545809554,-0.825145004494523,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_opened,TRUE,sa,att_dr_5_group,low,observed,att_dr_5_group_low,TRUE
3,-1.6221710520231292,0.23152483488231415,-2.0759597283924647,-1.1683823756537934,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_opened,TRUE,sa,att_dr_5_group,low,observed,att_dr_5_group_low,TRUE
4,-2.044341508692728,0.21654485552185956,-2.468769425515573,-1.6199135918698833,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_opened,TRUE,sa,att_dr_5_group,low,observed,att_dr_5_group_low,TRUE
5,-2.140103775319876,0.21883542048906762,-2.5690211994784486,-1.7111863511613037,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_opened,TRUE,sa,att_dr_5_group,low,observed,att_dr_5_group_low,TRUE
6,-1.9595804695765828,0.27273746154129747,-2.494145894197526,-1.4250150449556398,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_opened,TRUE,sa,att_dr_5_group,low,observed,att_dr_5_group_low,TRUE
7,-2.5376162583808357,0.2748242267328423,-3.0762717427772066,-1.9989607739844648,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_opened,TRUE,sa,att_dr_5_group,low,observed,att_dr_5_group_low,TRUE
8,-2.676016265295048,0.32415997559719195,-3.311369817465544,-2.0406627131245516,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_opened,TRUE,sa,att_dr_5_group,low,observed,att_dr_5_group_low,TRUE
9,-2.4835998031725186,0.300779217187455,-3.0731270688599306,-1.8940725374851068,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_opened,TRUE,sa,att_dr_5_group,low,observed,att_dr_5_group_low,TRUE
10,-2.676956930361516,0.3873711360806619,-3.436204357079613,-1.9177095036434186,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_opened,TRUE,sa,att_dr_5_group,low,observed,att_dr_5_group_low,TRUE
11,-2.607808849700011,0.34858817397632724,-3.2910416706936125,-1.9245760287064098,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_opened,TRUE,sa,att_dr_5_group,low,observed,att_dr_5_group_low,TRUE
12,-2.5527648602768958,0.3856896758962871,-3.3087166250336186,-1.7968130955201729,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_opened,TRUE,sa,att_dr_5_group,low,observed,att_dr_5_group_low,TRUE
13,-1.3699356064557313,0.301945763540758,-1.961749302995617,-0.7781219099158456,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_opened,TRUE,sa,att_dr_5_group,low,observed,att_dr_5_group_low,TRUE
-14,-1.072606473382466,0.7799719304394405,-2.6013514570437692,0.4561385102788371,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_opened,TRUE,sa,att_dr_1_group,low,observed,att_dr_1_group_low,TRUE
-13,1.3981203271753182,1.0996746392952523,-0.7572419658433762,3.5534826201940124,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_opened,TRUE,sa,att_dr_1_group,low,observed,att_dr_1_group_low,TRUE
-12,-0.5424162180801557,0.5635330836220283,-1.646941061979331,0.5621086258190195,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_opened,TRUE,sa,att_dr_1_group,low,observed,att_dr_1_group_low,TRUE
-11,0.15981161967561525,0.7974463799312121,-1.4031832849895607,1.722806524340791,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_opened,TRUE,sa,att_dr_1_group,low,observed,att_dr_1_group_low,TRUE
-10,0.41990595212438625,0.6291267015790685,-0.813182382970588,1.6529942872193604,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_opened,TRUE,sa,att_dr_1_group,low,observed,att_dr_1_group_low,TRUE
-9,0.18146867710976597,0.49480555813278304,-0.7883502168304888,1.1512875710500208,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_opened,TRUE,sa,att_dr_1_group,low,observed,att_dr_1_group_low,TRUE
-8,0.09686714067441925,0.35978442698581137,-0.608310336217771,0.8020446175666095,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_opened,TRUE,sa,att_dr_1_group,low,observed,att_dr_1_group_low,TRUE
-7,0.05586669090996167,0.26870223081276806,-0.47078968148306377,0.5825230633029871,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_opened,TRUE,sa,att_dr_1_group,low,observed,att_dr_1_group_low,TRUE
-6,0.032418044844657504,0.2547886480126068,-0.4669677052600518,0.5318037949493668,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_opened,TRUE,sa,att_dr_1_group,low,observed,att_dr_1_group_low,TRUE
-5,-0.07221723115988507,0.18777893497757567,-0.44026394371593336,0.2958294813961633,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_opened,TRUE,sa,att_dr_1_group,low,observed,att_dr_1_group_low,TRUE
-4,-0.062305455368103016,0.17443063297308853,-0.40418949599535653,0.2795785852591505,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_opened,TRUE,sa,att_dr_1_group,low,observed,att_dr_1_group_low,TRUE
-3,-0.14785808247390722,0.17010171946476124,-0.4812574526248392,0.1855412876770248,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_opened,TRUE,sa,att_dr_1_group,low,observed,att_dr_1_group_low,TRUE
-2,-0.24079830685601689,0.143175306801253,-0.5214219081864728,0.039825294474439,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_opened,TRUE,sa,att_dr_1_group,low,observed,att_dr_1_group_low,TRUE
-1,0,0,0,0,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_opened,TRUE,sa,att_dr_1_group,low,observed,att_dr_1_group_low,TRUE
0,-0.3043347162664879,0.2877533887426339,-0.8683313582020503,0.25966192566907453,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_opened,TRUE,sa,att_dr_1_group,low,observed,att_dr_1_group_low,TRUE
1,-1.1458779763833098,0.262190500985269,-1.6597713583144371,-0.6319845944521825,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_opened,TRUE,sa,att_dr_1_group,low,observed,att_dr_1_group_low,TRUE
2,-1.2937008041136409,0.2820384405186073,-1.8464961475301112,-0.7409054606971706,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_opened,TRUE,sa,att_dr_1_group,low,observed,att_dr_1_group_low,TRUE
3,-1.3394982818450063,0.2625476228652848,-1.8540916226609645,-0.8249049410290481,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_opened,TRUE,sa,att_dr_1_group,low,observed,att_dr_1_group_low,TRUE
4,-1.58742738806384,0.3150138148966512,-2.2048544652612767,-0.9700003108664037,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_opened,TRUE,sa,att_dr_1_group,low,observed,att_dr_1_group_low,TRUE
5,-1.6207107472806497,0.2925865901746486,-2.1941804640229607,-1.0472410305383384,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_opened,TRUE,sa,att_dr_1_group,low,observed,att_dr_1_group_low,TRUE
6,-1.5172236790540594,0.37083279283180143,-2.2440559530043904,-0.7903914051037286,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_opened,TRUE,sa,att_dr_1_group,low,observed,att_dr_1_group_low,TRUE
7,-1.8844169581819932,0.4024846466717103,-2.6732868656585453,-1.095547050705441,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_opened,TRUE,sa,att_dr_1_group,low,observed,att_dr_1_group_low,TRUE
8,-2.1948930210060684,0.45626275713467024,-3.089168024990022,-1.3006180170221149,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_opened,TRUE,sa,att_dr_1_group,low,observed,att_dr_1_group_low,TRUE
9,-2.0174095727081953,0.35986375987631836,-2.722742542065779,-1.3120766033506115,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_opened,TRUE,sa,att_dr_1_group,low,observed,att_dr_1_group_low,TRUE
10,-1.6527167493585448,1.1346418898421067,-3.876614853449074,0.5711813547319844,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_opened,TRUE,sa,att_dr_1_group,low,observed,att_dr_1_group_low,TRUE
11,-1.029633655384175,1.1690881011497194,-3.321046333637625,1.2617790228692751,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_opened,TRUE,sa,att_dr_1_group,low,observed,att_dr_1_group_low,TRUE
12,-0.059279669703743876,2.486847799511895,-4.933501356747058,4.81494201733957,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_opened,TRUE,sa,att_dr_1_group,low,observed,att_dr_1_group_low,TRUE
13,-2.684266383883073,0.2935175414951654,-3.259560765213597,-2.108972002552549,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_opened,TRUE,sa,att_dr_1_group,low,observed,att_dr_1_group_low,TRUE
-14,-1.2703447525859586,0.8840300426136289,-3.0030436361086714,0.46235413093675404,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,high,observed,att_dr_5_group_high,TRUE
-13,0.0149842224202269,0.5876905801942307,-1.1368893147604653,1.1668577596009189,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,high,observed,att_dr_5_group_high,TRUE
-12,0.4159749073006513,0.6898908895856395,-0.9362112362872019,1.7681610508885046,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,high,observed,att_dr_5_group_high,TRUE
-11,0.86601826854027,0.5134032133542762,-0.14025202963411143,1.8722885667146514,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,high,observed,att_dr_5_group_high,TRUE
-10,1.7699429868544607,0.6832181875940135,0.43083533917019423,3.109050634538727,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,high,observed,att_dr_5_group_high,TRUE
-9,0.5634769467062031,0.3685248433824643,-0.1588317463234269,1.285785639735833,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,high,observed,att_dr_5_group_high,TRUE
-8,0.9912184754513682,0.36768538514707866,0.27055512056309405,1.7118818303396424,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,high,observed,att_dr_5_group_high,TRUE
-7,1.357839874159009,0.39045574511354725,0.5925466137364563,2.1231331345815616,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,high,observed,att_dr_5_group_high,TRUE
-6,1.209122199351213,0.322475318125861,0.5770705758245254,1.8411738228779004,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,high,observed,att_dr_5_group_high,TRUE
-5,0.5404009577437674,0.15418961384734287,0.23818931460297538,0.8426126008845594,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,high,observed,att_dr_5_group_high,TRUE
-4,0.5507814270381415,0.14911654396985008,0.25851300085723533,0.8430498532190476,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,high,observed,att_dr_5_group_high,TRUE
-3,0.4616469213528841,0.13430079085214683,0.19841737128267634,0.7248764714230919,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,high,observed,att_dr_5_group_high,TRUE
-2,0.33789522987697385,0.12971634659380618,0.08365119055311376,0.5921392692008339,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,high,observed,att_dr_5_group_high,TRUE
-1,0,0,0,0,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,high,observed,att_dr_5_group_high,TRUE
0,0.31389887523014154,0.1674795500293925,-0.014361042827467752,0.6421587932877508,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,high,observed,att_dr_5_group_high,TRUE
1,-0.12741422638804942,0.1119574203309463,-0.3468507702367042,0.09202231746060532,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,high,observed,att_dr_5_group_high,TRUE
2,-0.10720811665065585,0.13221379659024018,-0.3663471579675266,0.1519309246662149,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,high,observed,att_dr_5_group_high,TRUE
3,0.11630456057040497,0.1588187161795152,-0.19498012314144483,0.42758924428225475,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,high,observed,att_dr_5_group_high,TRUE
4,0.21994483553092603,0.28449010736863967,-0.3376557749116077,0.7775454459734598,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,high,observed,att_dr_5_group_high,TRUE
5,0.26673501458370286,0.1830038387408767,-0.09195250934841548,0.6254225385158212,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,high,observed,att_dr_5_group_high,TRUE
6,0.17441580161929965,0.23188906799681686,-0.2800867716544614,0.6289183748930607,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,high,observed,att_dr_5_group_high,TRUE
7,0.8878271175413882,0.7418929475404733,-0.5662830596379395,2.341937294720716,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,high,observed,att_dr_5_group_high,TRUE
8,0.15605644842150398,0.2816656127892603,-0.3960081526454461,0.7081210494884541,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,high,observed,att_dr_5_group_high,TRUE
9,0.26245671596114206,0.3342409225137557,-0.3926554921658191,0.9175689240881032,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,high,observed,att_dr_5_group_high,TRUE
10,0.5173563852927616,0.9950472873631345,-1.432936297938982,2.467649068524505,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,high,observed,att_dr_5_group_high,TRUE
11,1.2763607370837318,0.8930075481590903,-0.47393405730808524,3.0266555314755488,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,high,observed,att_dr_5_group_high,TRUE
12,0.42118134969916565,0.8520907292991932,-1.248916479727253,2.0912791791255843,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,high,observed,att_dr_5_group_high,TRUE
13,-1.5736912139126646,0.20771154583624823,-1.9808058437517113,-1.166576584073618,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,high,observed,att_dr_5_group_high,TRUE
-14,-1.1722300366581564,0.8031112635224942,-2.746328113162245,0.4018680398459322,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_1_group,high,observed,att_dr_1_group_high,TRUE
-13,0.3230479115089524,0.5596925188994631,-0.7739494255339954,1.4200452485519002,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_1_group,high,observed,att_dr_1_group_high,TRUE
-12,0.4553364611068915,0.6083671761893024,-0.7370632042241412,1.6477361264379242,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_1_group,high,observed,att_dr_1_group_high,TRUE
-11,1.0205467249414788,0.48802873922911677,0.06401039605240999,1.9770830538305475,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_1_group,high,observed,att_dr_1_group_high,TRUE
-10,1.4245465425486208,0.6521813500015703,0.14627109654554293,2.7028219885516984,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_1_group,high,observed,att_dr_1_group_high,TRUE
-9,0.5531497232896305,0.4120153148171826,-0.2544002937520474,1.3606997403313086,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_1_group,high,observed,att_dr_1_group_high,TRUE
-8,1.4924722628888598,0.419351385946434,0.6705435464338492,2.3144009793438705,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_1_group,high,observed,att_dr_1_group_high,TRUE
-7,1.5230188054916205,0.41891464128498956,0.701946108573041,2.3440915024102003,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_1_group,high,observed,att_dr_1_group_high,TRUE
-6,1.2554296207032012,0.32395575996512915,0.6204763311715481,1.8903829102348544,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_1_group,high,observed,att_dr_1_group_high,TRUE
-5,0.6752472374481296,0.15577309124248373,0.36993197861286153,0.9805624962833978,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_1_group,high,observed,att_dr_1_group_high,TRUE
-4,0.6729456480577631,0.1397703898770934,0.3989956838986601,0.9468956122168661,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_1_group,high,observed,att_dr_1_group_high,TRUE
-3,0.5604843039561721,0.12028576961969878,0.3247241955015625,0.7962444124107817,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_1_group,high,observed,att_dr_1_group_high,TRUE
-2,0.5819045434847762,0.11429478900627295,0.3578867570324812,0.8059223299370711,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_1_group,high,observed,att_dr_1_group_high,TRUE
-1,0,0,0,0,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_1_group,high,observed,att_dr_1_group_high,TRUE
0,0.7873904768564477,0.3592816774707028,0.08319838901387022,1.491582564699025,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_1_group,high,observed,att_dr_1_group_high,TRUE
1,0.19987600827912957,0.11737564199684047,-0.030180250034677752,0.42993226659293693,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_1_group,high,observed,att_dr_1_group_high,TRUE
2,-0.12128701609236156,0.12424149231090316,-0.36480034102173176,0.12222630883700863,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_1_group,high,observed,att_dr_1_group_high,TRUE
3,-0.05625079565821868,0.1296749402985668,-0.3104136786434096,0.19791208732697224,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_1_group,high,observed,att_dr_1_group_high,TRUE
4,-0.10137726364370325,0.1511667774955524,-0.39766414753498597,0.19490962024757946,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_1_group,high,observed,att_dr_1_group_high,TRUE
5,-0.0857185610291636,0.16083306472074968,-0.40095136788183294,0.22951424582350577,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_1_group,high,observed,att_dr_1_group_high,TRUE
6,0.07025561080075454,0.2058514948976713,-0.3332133191986812,0.4737245408001903,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_1_group,high,observed,att_dr_1_group_high,TRUE
7,0.561047862244116,0.6984975395003801,-0.8080073151766289,1.9301030396648609,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_1_group,high,observed,att_dr_1_group_high,TRUE
8,-0.019814652764765628,0.23042646314169532,-0.4714505205224884,0.43182121499295717,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_1_group,high,observed,att_dr_1_group_high,TRUE
9,-0.12086299956568497,0.2511918647553343,-0.6131990544861401,0.3714730553547702,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_1_group,high,observed,att_dr_1_group_high,TRUE
10,-0.6466924014394428,0.22133164810768916,-1.0805024317305136,-0.2128823711483721,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_1_group,high,observed,att_dr_1_group_high,TRUE
11,-0.384522768405902,0.22085999021839212,-0.8174083492339506,0.04836281242214657,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_1_group,high,observed,att_dr_1_group_high,TRUE
12,-0.4925706825776776,0.26396347859348435,-1.0099391006209069,0.024797735465551696,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_1_group,high,observed,att_dr_1_group_high,TRUE
13,-0.20905679943272476,0.22542245250267717,-0.650884806337972,0.2327712074725225,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_1_group,high,observed,att_dr_1_group_high,TRUE
-14,-0.9897829123189565,0.5173004342472611,-2.0036917634435882,0.02412593880567515,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,low,observed,att_dr_5_group_low,TRUE
-13,0.8948876506055665,0.8310702763691429,-0.7340100910779535,2.5237853922890867,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,low,observed,att_dr_5_group_low,TRUE
-12,-0.5257813594836909,0.5547560589501045,-1.6131032350258956,0.56154051605851385,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,low,observed,att_dr_5_group_low,TRUE
-11,-0.38149927089075697,0.648243525976831,-1.6520565818053456,0.8890580400238317,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,low,observed,att_dr_5_group_low,TRUE
-10,0.17518640239693178,0.6713654640416625,-1.1406899071247267,1.4910627119185904,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,low,observed,att_dr_5_group_low,TRUE
-9,0.0991909122903489,0.5382231175887603,-0.9557263981836213,1.1541082227643191,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,low,observed,att_dr_5_group_low,TRUE
-8,0.013651610589060078,0.3745419895552749,-0.7204506889392788,0.7477539101173989,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,low,observed,att_dr_5_group_low,TRUE
-7,0.04708556341073266,0.2827820711451786,-0.5071672960338174,0.6013384228552827,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,low,observed,att_dr_5_group_low,TRUE
-6,-0.07423555932813619,0.2518411812144225,-0.5678442745084042,0.4193731558521319,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,low,observed,att_dr_5_group_low,TRUE
-5,-0.047852954068003765,0.18957912983705238,-0.4194280485486264,0.3237221404126189,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,low,observed,att_dr_5_group_low,TRUE
-4,-0.0271316977428884,0.18061763297299727,-0.38114225836996307,0.3268788628841862,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,low,observed,att_dr_5_group_low,TRUE
-3,-0.15247620981749518,0.15916799784917152,-0.4644454856018714,0.15949306596688098,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,low,observed,att_dr_5_group_low,TRUE
-2,-0.2364196903090879,0.1351796113089203,-0.5013717284745717,0.028532347856395884,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,low,observed,att_dr_5_group_low,TRUE
-1,0,0,0,0,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,low,observed,att_dr_5_group_low,TRUE
0,-0.21811745758453907,0.3736415479198123,-0.9504548915073712,0.5142199763382931,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,low,observed,att_dr_5_group_low,TRUE
1,-1.29658283823316,0.1630747346116952,-1.6162093180720825,-0.9769563583942373,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,low,observed,att_dr_5_group_low,TRUE
2,-1.6095347512210856,0.1510244702559039,-1.9055427129226572,-1.313526789519514,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,low,observed,att_dr_5_group_low,TRUE
3,-1.4606269943553953,0.2107680362069241,-1.8737323453209667,-1.047521643389824,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,low,observed,att_dr_5_group_low,TRUE
4,-1.9420228706800018,0.18337081027023452,-2.3014296588096617,-1.5826160825503421,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,low,observed,att_dr_5_group_low,TRUE
5,-2.115862803348503,0.18646167837928748,-2.481327692971907,-1.7503979137250998,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,low,observed,att_dr_5_group_low,TRUE
6,-1.839557506516718,0.25273988019932314,-2.3349276717073915,-1.3441873413260446,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,low,observed,att_dr_5_group_low,TRUE
7,-2.3921421338479294,0.2387293988022521,-2.8600517555003435,-1.9242325121955153,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,low,observed,att_dr_5_group_low,TRUE
8,-2.348065810203798,0.2792871499214806,-2.8954686240499,-1.8006629963576959,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,low,observed,att_dr_5_group_low,TRUE
9,-2.233975221803232,0.27732872960187516,-2.777539531822907,-1.6904109117835566,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,low,observed,att_dr_5_group_low,TRUE
10,-2.7440157338845306,0.3298236757857212,-3.3904701384245444,-2.097561329344517,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,low,observed,att_dr_5_group_low,TRUE
11,-2.5956326452413183,0.3185481960006135,-3.2199871094025205,-1.9712781810801159,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,low,observed,att_dr_5_group_low,TRUE
12,-2.3183216666092963,0.3828669164836841,-3.068740822917317,-1.5679025103012756,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,low,observed,att_dr_5_group_low,TRUE
13,-1.2832400482221031,0.30685232919358024,-1.8846706134415205,-0.6818094830026858,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_5_group,low,observed,att_dr_5_group_low,TRUE
-14,-1.005209142958209,0.629561048387616,-2.2391487977979363,0.22873051188151816,important_topk_exact1,rolling5_pc,github_outcomes,pull_request_merged,TRUE,sa,att_dr_1_group,low,observed,att_dr_1_group_low,TRUE
