dataset,rolling,category,outcome,normalize,method,covar,split_value,event_time,estimate,sd,ci_low,ci_high
important_topk,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-13,0.414066268111245,0.300764739181167,-0.175432620683843,1.00356515690633
important_topk,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-12,0.450379897701571,0.270140548975634,-0.0790955782906727,0.979855373693814
important_topk,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-11,0.652901964724495,0.310705759197637,0.043918676697127,1.26188525275186
important_topk,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-10,0.87920818591705,0.59797331378225,-0.29281950909616,2.05123588093026
important_topk,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-9,1.05343288417857,0.559805016716019,-0.0437849485848256,2.15065071694197
important_topk,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-8,0.779175896610478,0.453728570431783,-0.110132101435816,1.66848389465677
important_topk,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-7,0.533973489649139,0.397288422205082,-0.244711817872822,1.3126587971711
important_topk,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-6,0.267370768752821,0.129851453427338,0.0128619200352387,0.521879617470403
important_topk,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-5,-0.191452825155102,0.0635563074968606,-0.316023187848949,-0.0668824624612551
important_topk,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-4,-0.226919009159541,0.0603817016684465,-0.345267144429696,-0.108570873889386
important_topk,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-3,-0.21079143610304,0.0572622319956365,-0.323025410814488,-0.0985574613915927
important_topk,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-2,-0.0501914196525918,0.0575298143901225,-0.162949855857232,0.0625670165520482
important_topk,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-1,0,0,0,0
important_topk,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,0,0.0522768854034557,0.0819115364527006,-0.108269726043837,0.212823496850749
important_topk,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,1,-0.427833474768799,0.0617499862246167,-0.548863447769047,-0.30680350176855
important_topk,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,2,-0.511632140691414,0.0658744753441543,-0.640746112365957,-0.382518169016872
important_topk,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,3,-0.499020020896484,0.0827618200028236,-0.661233188102018,-0.33680685369095
important_topk,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,4,-0.631838378678757,0.0874954526260497,-0.803329465825815,-0.4603472915317
important_topk,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,5,-0.621860860648889,0.103121931540739,-0.823979846468736,-0.419741874829041
important_topk,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,6,-0.778906371434463,0.101163531840577,-0.977186893841993,-0.580625849026932
important_topk,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,7,-0.684121152225893,0.128434242926824,-0.935852268362469,-0.432390036089318
important_topk,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,8,-0.988690540662941,0.134944102713421,-1.25318098198125,-0.724200099344635
important_topk,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,9,-1.03516834752527,0.185188705798399,-1.39813821089013,-0.672198484160408
important_topk,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,10,-1.38650267754748,0.228912010408985,-1.83517021794909,-0.937835137145871
important_topk,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,11,-1.32404829757497,0.349379345059122,-2.00883181389085,-0.63926478125909
important_topk,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,12,-2.00671055753667,0.350447716087662,-2.69358808106848,-1.31983303400485
important_topk,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,13,-3.36297722771325,0.487708164688486,-4.31888523050268,-2.40706922492382
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-18,0.31515229851886,0.241067887807214,-0.157340761583279,0.787645358621
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-17,0.294732116445927,0.207651874309308,-0.112265557200317,0.70172979009217
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-16,0.283254141057696,0.189263017411783,-0.0877013730693978,0.65420965518479
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-15,0.237523406213394,0.175729431097627,-0.106906278737955,0.581953091164743
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-14,0.211049661181217,0.161159148358219,-0.104822269600893,0.526921591963327
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-13,0.124829074571906,0.272811170353078,-0.409880819320126,0.659538968463938
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-12,0.208053778464656,0.180423826451059,-0.145576921379419,0.561684478308731
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-11,0.296646731475595,0.248754686538177,-0.190912454139232,0.784205917090421
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-10,0.213578618617455,0.175141037151167,-0.129697814198833,0.556855051433742
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-9,0.26281601343093,0.189068960790668,-0.107759149718779,0.633391176580639
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-8,0.152235747964994,0.139653014146312,-0.121484159761777,0.425955655691766
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-7,0.316404732985811,0.156075031846225,0.0104976705672091,0.622311795404412
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-6,0.0247797591158549,0.120712841791345,-0.211817410795182,0.261376929026892
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-5,-0.223393660215873,0.0967227536577082,-0.412970257384981,-0.0338170630467649
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-4,-0.25099213428677,0.0898596862634627,-0.427117119363157,-0.0748671492103833
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-3,-0.279385371675353,0.0862115554604233,-0.448360020377783,-0.110410722972923
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-2,-0.101797890681494,0.0856867216812536,-0.269743865176751,0.0661480838137633
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-1,0,0,0,0
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,0,0.225699433972255,0.136195116025855,-0.0412429934384207,0.49264186138293
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,1,-0.320061664509487,0.0875758818834696,-0.491710393001088,-0.148412936017887
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,2,-0.375883412434232,0.106829213593801,-0.585268671078081,-0.166498153790383
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,3,-0.527713141593856,0.108103646307455,-0.739596288356467,-0.315829994831245
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,4,-0.449144838049904,0.141195381161611,-0.725887785126662,-0.172401890973146
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,5,-0.552627188139545,0.122477095615931,-0.792682295546769,-0.312572080732321
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,6,-0.535576889058733,0.151206613742063,-0.831941851993177,-0.23921192612429
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,7,-0.494046315141683,0.176956593810316,-0.840881239009902,-0.147211391273464
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,8,-0.829079430906424,0.176232536735612,-1.17449520290822,-0.483663658904626
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,9,-0.631388182402,0.309609112770439,-1.23822204343206,-0.0245543213719386
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,10,-0.999268865627673,0.383090368797356,-1.75012598847049,-0.248411742784856
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,11,-1.90779182935012,0.32019977848823,-2.53538339518705,-1.28020026351318
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,12,-2.45264558821898,0.382571397137788,-3.20248552660904,-1.70280564982891
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,13,-3.16338662898434,0.483209102076507,-4.11047646905429,-2.21629678891438
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-18,0.989063426248092,0.366512178863193,0.270699555676234,1.70742729681995
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-17,1.01026363462432,0.325653158230226,0.371983444493079,1.64854382475556
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-16,0.839232550095369,0.290166331207923,0.270506540927841,1.4079585592629
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-15,0.737757582935796,0.265886493791489,0.216620055104477,1.25889511076712
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-14,0.615937401804416,0.242371748780554,0.14088877419453,1.0909860294143
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-13,0.618141035822724,0.435913815638345,-0.236250042828432,1.47253211447388
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-12,0.232975635924283,0.238246815896905,-0.233988123233651,0.699939395082216
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-11,0.584063503981013,0.345318777070669,-0.0927612990774973,1.26088830703952
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-10,0.254048604000417,0.1972541746176,-0.132569578250079,0.640666786250913
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-9,0.556795621686415,0.238409343020999,0.0895133093652572,1.02407793400757
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-8,0.332990046708814,0.173077258533261,-0.00624138001637786,0.672221473434006
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-7,0.121135821187448,0.14442004338601,-0.161927463849132,0.404199106224028
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-6,0.19027780240874,0.126455309618683,-0.0575746044438799,0.438130209261359
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-5,-0.159490746611144,0.0931845442386605,-0.342132453318919,0.0231509600966303
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-4,-0.186422152289263,0.0833733094575725,-0.349833838826105,-0.0230104657524206
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-3,-0.16282536442726,0.0774906926376251,-0.314707121997005,-0.0109436068575146
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-2,0.014151893787608,0.0740993693908787,-0.131082870218514,0.15938665779373
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-1,0,0,0,0
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,0,-0.0337463488939618,0.0857490115842075,-0.201814411599009,0.134321713811085
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,1,-0.368656608613136,0.101650813313664,-0.567892202707917,-0.169421014518355
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,2,-0.601118748758998,0.0842094378779872,-0.766169246999853,-0.436068250518143
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,3,-0.678709375471387,0.0923083141796418,-0.859633671263485,-0.49778507967929
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,4,-0.827625148620315,0.106021486327308,-1.03542726182184,-0.619823035418792
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,5,-0.652534204604189,0.200279105280151,-1.04508125095328,-0.259987158255094
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,6,-0.74285517013979,0.196826871088409,-1.12863583747307,-0.357074502806508
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,7,-0.874210253700336,0.162510896149074,-1.19273161015252,-0.55568889724815
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,8,-1.13617373946394,0.194143374798544,-1.51669475406909,-0.755652724858796
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,9,-1.19638658041592,0.247679928278507,-1.68183923984179,-0.710933920990045
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,10,-1.48404101719147,0.310064480859144,-2.09176739967539,-0.876314634707547
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,11,-1.63456737323824,0.356072453258173,-2.33246938162426,-0.936665364852223
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,12,-2.1170910184293,0.495569998348099,-3.08840821519158,-1.14577382166703
important_topk,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,13,-4.08523378538535,0.454979251948686,-4.97699311920477,-3.19347445156593
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,1,-18,-0.0988983172249872,0.269690714341062,-0.627492117333469,0.429695482883494
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,1,-17,0.103500871359995,0.25982943772211,-0.40576482657534,0.612766569295329
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,1,-16,0.297575192814147,0.262812908722237,-0.217538108281439,0.812688493909732
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,1,-15,0.167102776191098,0.18999272540568,-0.205282965604035,0.539488517986232
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,1,-14,0.133443162997318,0.166032308544514,-0.19198016174993,0.458866487744566
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,1,-13,0.296438966791642,0.163533580839108,-0.0240868516530098,0.616964785236293
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,1,-12,0.436895731457065,0.147896043653739,0.147019485895736,0.726771977018393
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,1,-11,0.275057956563631,0.117580764272202,0.0445996585901157,0.505516254537146
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,1,-10,0.355221417093292,0.127971173456795,0.104397917117974,0.60604491706861
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,1,-9,0.421766389710349,0.164379290555777,0.0995829802210271,0.743949799199671
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,1,-8,0.396941633404234,0.13018990394167,0.14176942167856,0.652113845129908
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,1,-7,0.306586041821878,0.113036967033162,0.0850335864368806,0.528138497206876
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,1,-6,0.147796579961104,0.0952785313003352,-0.0389493413875527,0.334542501309761
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,1,-5,0.0356510420503713,0.0792953568124584,-0.119767857302047,0.19106994140279
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,1,-4,-0.00321011349503936,0.0639128114719184,-0.128479223979999,0.122058996989921
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,1,-3,-0.0250598333276723,0.0542739555581165,-0.131436786221581,0.0813171195662362
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,1,-2,0.167339953717144,0.0460776284243329,0.0770278020054517,0.257652105428837
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,1,-1,0,0,0,0
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,1,0,-0.0870451525680727,0.0466222616947795,-0.17842478548984,0.00433448035369501
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,1,1,-0.331385446336643,0.0597442503722068,-0.448484177066169,-0.214286715607118
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,1,2,-0.286430203254746,0.0997261239940582,-0.4818934062831,-0.0909670002263913
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,1,3,-0.219081392764119,0.183570785013459,-0.578880131390499,0.140717345862262
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,1,4,-0.0403746857422654,0.365924366605643,-0.757586444289326,0.676837072804795
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,1,5,-0.218588773331994,0.30453755023015,-0.815482371783088,0.378304825119101
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,1,6,-0.0384817337437695,0.515033415256063,-1.04794722764565,0.970983760158114
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,1,7,-0.227137233927494,0.331581682994193,-0.877037332596112,0.422762864741124
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,1,8,-0.730631812064893,0.192520352908309,-1.10797170376518,-0.353291920364609
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,1,9,-0.860943117452237,0.200801672960284,-1.25451439645439,-0.46737183845008
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,1,10,-0.711684800255415,0.35533486025418,-1.40814112635361,-0.0152284741572223
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,1,11,-0.308164302782351,0.465724818786177,-1.22098494760326,0.604656342038556
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,1,12,-0.71970400566409,0.461796723645511,-1.62482558400929,0.185417572681111
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,1,13,-1.47613890654845,0.266875754254693,-1.99921538488765,-0.953062428209252
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,0,-18,-0.291393169238765,0.289707703243141,-0.859220267595322,0.276433929117791
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,0,-17,0.00382133018441325,0.245968421846921,-0.478276776635552,0.485919437004379
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,0,-16,-0.150714986530776,0.223751916223714,-0.589268742329255,0.287838769267704
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,0,-15,-0.112607523408379,0.192538608987304,-0.489983197023494,0.264768150206736
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,0,-14,-0.137392828646435,0.16059680566696,-0.452162567753678,0.177376910460807
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,0,-13,0.0989015208642313,0.154522635220305,-0.203962844167567,0.40176588589603
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,0,-12,0.355290270137492,0.211425059580035,-0.0591028466393767,0.76968338691436
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,0,-11,0.225518768368623,0.135590100378847,-0.0402378283739167,0.491275365111163
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,0,-10,0.242096166735899,0.144539376608539,-0.0412010114168376,0.525393344888636
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,0,-9,0.142561989646671,0.122915832492764,-0.0983530420391459,0.383477021332487
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,0,-8,0.0290428532285002,0.0995041842481459,-0.165985347897866,0.224071054354866
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,0,-7,0.0630110506308075,0.0863704502493274,-0.106275031857874,0.232297133119489
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,0,-6,-0.000423899819816741,0.0706560876724983,-0.138909831657913,0.13806203201828
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,0,-5,-0.0906719122174544,0.0551854236184396,-0.198835342509596,0.0174915180746871
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,0,-4,-0.0763753944136406,0.0475768659486563,-0.169626051673007,0.0168752628457257
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,0,-3,-0.0949986335135516,0.0424677252186006,-0.178235374942009,-0.0117618920850944
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,0,-2,0.0813103942840485,0.0368248480818801,0.00913369204356361,0.153487096524533
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,0,-1,0,0,0,0
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,0,0,0.111411401165268,0.0635203788778226,-0.0130885414352642,0.2359113437658
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,0,1,-0.24626793635678,0.0633236793652487,-0.370382347912667,-0.122153524800892
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,0,2,-0.264910296527706,0.0846782239308364,-0.430879615432146,-0.098940977623267
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,0,3,-0.436079861022313,0.0693514442526958,-0.572008691757597,-0.30015103028703
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,0,4,-0.49027399776205,0.0881167658234749,-0.662982858776061,-0.317565136748039
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,0,5,-0.435572312545742,0.136193472806803,-0.702511519247075,-0.168633105844409
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,0,6,-0.495829338667814,0.107939960596664,-0.707391661437275,-0.284267015898353
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,0,7,-0.514118472215956,0.109914416748057,-0.729550729042148,-0.298686215389765
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,0,8,-0.551145077125659,0.170133818739406,-0.884607361854896,-0.217682792396423
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,0,9,-0.408648635992515,0.33732044613053,-1.06979671040835,0.252499438423323
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,0,10,-0.426649707474659,0.453954116952594,-1.31639977670174,0.463100361752426
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,0,11,-0.664840426507536,0.308850763639079,-1.27018792324013,-0.059492929774941
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,0,12,-0.849552730019806,0.3567093695767,-1.54870309439014,-0.150402365649473
important_topk,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,0,13,-1.42052595932387,0.19755278850717,-1.80772942479793,-1.03332249384982
