dataset,rolling,category,outcome,normalize,method,covar,split_value,event_time,estimate,sd,ci_low,ci_high
important_thresh_oneQual,rolling5,github_outcomes,pull_request_opened,TRUE,cs,"","",12,-1.4690128902931,0.281167610348113,-2.28436197010177,-0.653663810484416
important_thresh_oneQual,rolling5,github_outcomes,pull_request_opened,TRUE,cs,"","",13,-1.9008444136827,0.534864634642419,-3.45188148775381,-0.3498073396116
important_thresh_oneQual,rolling5,github_outcomes,pull_request_opened,TRUE,sa,"","",-18,-0.178153571399296,0.202923428646498,-0.575883491546433,0.21957634874784
important_thresh_oneQual,rolling5,github_outcomes,pull_request_opened,TRUE,sa,"","",-17,-0.0875729311370193,0.155455300807016,-0.392265320718771,0.217119458444733
important_thresh_oneQual,rolling5,github_outcomes,pull_request_opened,TRUE,sa,"","",-16,-0.247070188200397,0.171484959324661,-0.583180708476734,0.0890403320759388
important_thresh_oneQual,rolling5,github_outcomes,pull_request_opened,TRUE,sa,"","",-15,0.108506412787417,0.183854165839639,-0.251847752258276,0.46886057783311
important_thresh_oneQual,rolling5,github_outcomes,pull_request_opened,TRUE,sa,"","",-14,0.0858888557214938,0.171036579443594,-0.249342839987951,0.421120551430939
important_thresh_oneQual,rolling5,github_outcomes,pull_request_opened,TRUE,sa,"","",-13,0.203342017214661,0.177579433293682,-0.144713672040956,0.551397706470277
important_thresh_oneQual,rolling5,github_outcomes,pull_request_opened,TRUE,sa,"","",-12,0.431064665146094,0.207465855268357,0.0244315888201143,0.837697741472074
important_thresh_oneQual,rolling5,github_outcomes,pull_request_opened,TRUE,sa,"","",-11,0.549211675633489,0.165346616447263,0.225132307396854,0.873291043870124
important_thresh_oneQual,rolling5,github_outcomes,pull_request_opened,TRUE,sa,"","",-10,0.370125229359413,0.171039047972166,0.0348886953339672,0.705361763384859
important_thresh_oneQual,rolling5,github_outcomes,pull_request_opened,TRUE,sa,"","",-9,0.515418709866346,0.277028719192763,-0.0275575797514697,1.05839499948416
important_thresh_oneQual,rolling5,github_outcomes,pull_request_opened,TRUE,sa,"","",-8,0.384805426430709,0.140797676298963,0.108841980884741,0.660768871976678
important_thresh_oneQual,rolling5,github_outcomes,pull_request_opened,TRUE,sa,"","",-7,0.51999349371693,0.134361865764807,0.256644236817908,0.783342750615951
important_thresh_oneQual,rolling5,github_outcomes,pull_request_opened,TRUE,sa,"","",-6,0.158877823973968,0.0974141838285109,-0.0320539763299135,0.349809624277849
important_thresh_oneQual,rolling5,github_outcomes,pull_request_opened,TRUE,sa,"","",-5,0.220056431977411,0.0874238789723639,0.0487056291915775,0.391407234763244
important_thresh_oneQual,rolling5,github_outcomes,pull_request_opened,TRUE,sa,"","",-4,0.16465876158551,0.0750660212433215,0.0175293599485995,0.31178816322242
important_thresh_oneQual,rolling5,github_outcomes,pull_request_opened,TRUE,sa,"","",-3,0.0733118303430796,0.0650314321296496,-0.0541497766310336,0.200773437317193
important_thresh_oneQual,rolling5,github_outcomes,pull_request_opened,TRUE,sa,"","",-2,0.162162435962315,0.0570190973949526,0.0504050050682082,0.273919866856422
important_thresh_oneQual,rolling5,github_outcomes,pull_request_opened,TRUE,sa,"","",-1,0,0,0,0
important_thresh_oneQual,rolling5,github_outcomes,pull_request_opened,TRUE,sa,"","",0,-0.0909910213764538,0.0601784357021649,-0.208940755352697,0.0269587125997895
important_thresh_oneQual,rolling5,github_outcomes,pull_request_opened,TRUE,sa,"","",1,-0.519125357974478,0.0652975363187389,-0.647108529159206,-0.39114218678975
important_thresh_oneQual,rolling5,github_outcomes,pull_request_opened,TRUE,sa,"","",2,-0.562589639204745,0.0735716581049685,-0.706790089090483,-0.418389189319007
important_thresh_oneQual,rolling5,github_outcomes,pull_request_opened,TRUE,sa,"","",3,-0.671374732345059,0.087222345882686,-0.842330530275124,-0.500418934414995
important_thresh_oneQual,rolling5,github_outcomes,pull_request_opened,TRUE,sa,"","",4,-0.749831548877992,0.0971435938376707,-0.940232992799827,-0.559430104956158
important_thresh_oneQual,rolling5,github_outcomes,pull_request_opened,TRUE,sa,"","",5,-0.811335380351038,0.131722035106652,-1.06951056916008,-0.553160191542
important_thresh_oneQual,rolling5,github_outcomes,pull_request_opened,TRUE,sa,"","",6,-0.711805478729915,0.198999554292538,-1.10184460514329,-0.32176635231654
important_thresh_oneQual,rolling5,github_outcomes,pull_request_opened,TRUE,sa,"","",7,-0.775251707653111,0.224464042424604,-1.21520123080534,-0.335302184500887
important_thresh_oneQual,rolling5,github_outcomes,pull_request_opened,TRUE,sa,"","",8,-0.932136335652584,0.211711548288715,-1.34709097029846,-0.517181701006703
important_thresh_oneQual,rolling5,github_outcomes,pull_request_opened,TRUE,sa,"","",9,-1.21152138152665,0.178603359528976,-1.56158396620344,-0.861458796849854
important_thresh_oneQual,rolling5,github_outcomes,pull_request_opened,TRUE,sa,"","",10,-1.34448166247071,0.215963414209782,-1.76776995432188,-0.921193370619533
important_thresh_oneQual,rolling5,github_outcomes,pull_request_opened,TRUE,sa,"","",11,-1.37734769111864,0.250080624911358,-1.8675057159449,-0.887189666292377
important_thresh_oneQual,rolling5,github_outcomes,pull_request_opened,TRUE,sa,"","",12,-1.52269537389456,0.274626238099291,-2.06096280056917,-0.984427947219947
important_thresh_oneQual,rolling5,github_outcomes,pull_request_opened,TRUE,sa,"","",13,-1.93935129938345,0.534407848882107,-2.98679068319238,-0.891911915574516
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,cs,"","",-17,0.172991500809449,0.275272096485144,-0.620406797884131,0.96638979950303
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,cs,"","",-16,-0.159730414002723,0.152921564859837,-0.600485982556698,0.281025154551253
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,cs,"","",-15,0.379848692200856,0.290164710215983,-0.456473588065938,1.21617097246765
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,cs,"","",-14,0.00604054776456389,0.194629392993901,-0.55492669609649,0.567007791625618
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,cs,"","",-13,-0.00638809741901125,0.149712187397632,-0.437893492595838,0.425117297757816
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,cs,"","",-12,0.448453616140514,0.340609324589284,-0.533261792354921,1.43016902463595
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,cs,"","",-11,0.0353964799417249,0.304951960666072,-0.843546100381854,0.914339060265304
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,cs,"","",-10,-0.139137536323449,0.204065021369145,-0.727300458916973,0.449025386270074
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,cs,"","",-9,-0.0523914192967456,0.180106698278779,-0.571500874349752,0.46671803575626
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,cs,"","",-8,0.0517581668327495,0.158517754989867,-0.405126925145593,0.508643258811092
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,cs,"","",-7,0.0689293336968431,0.152646815214381,-0.371034342383995,0.508893009777681
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,cs,"","",-6,-0.290359646613943,0.128980600726203,-0.662111780183967,0.0813924869560807
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,cs,"","",-5,-0.0974462664735947,0.101472482912959,-0.389913597290395,0.195021064343206
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,cs,"","",-4,0.0447457325283845,0.0740001673791338,-0.16853998604358,0.258031451100348
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,cs,"","",-3,-0.198018389128031,0.0696045927164428,-0.39863503770093,0.00259825944486841
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,cs,"","",-2,0.0949398387368573,0.0705482243202982,-0.108396575909872,0.298276253383586
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,cs,"","",-1,-0.176269151905571,0.0723758055692873,-0.384873081393749,0.0323347775826072
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,cs,"","",0,-0.177491676809625,0.0784474802586523,-0.403595586972462,0.0486122333532131
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,cs,"","",1,-0.641021244047733,0.0719637942907192,-0.848437661065042,-0.433604827030424
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,cs,"","",2,-0.741340685753874,0.0780057393430804,-0.966171395707343,-0.516509975800404
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,cs,"","",3,-0.746883274199928,0.0938056217172977,-1.01725292527865,-0.476513623121203
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,cs,"","",4,-0.892970202780193,0.101043664219651,-1.18420157824205,-0.601738827318338
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,cs,"","",5,-0.995136143885542,0.115897074906476,-1.32917850861655,-0.66109377915453
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,cs,"","",6,-0.900467686312839,0.137447769287279,-1.29662417185637,-0.504311200769305
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,cs,"","",7,-0.709715159373915,0.536229110570246,-2.25525235500234,0.835822036254506
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,cs,"","",8,-0.958927281685195,0.239544007268483,-1.6493489054378,-0.268505657932588
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,cs,"","",9,-1.31311985902929,0.156485658672279,-1.76414797610265,-0.862091741955936
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,cs,"","",10,-1.37935400073963,0.244367693973454,-2.0836786131134,-0.675029388365869
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,cs,"","",11,-1.44465281764755,0.261863671130898,-2.19940491136774,-0.689900723927352
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,cs,"","",12,-1.45716774955966,0.329377468872077,-2.40651033374421,-0.50782516537512
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,cs,"","",13,-2.08910290679511,0.743925398685548,-4.23326918157739,0.0550633679871608
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,sa,"","",-18,0.0394723613835503,0.257008389684305,-0.464264082397688,0.543208805164789
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,sa,"","",-17,-0.00669521763192316,0.226454650140182,-0.450546331906679,0.437155896642833
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,sa,"","",-16,-0.234032363278207,0.199374001799028,-0.624805406804302,0.156740680247887
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,sa,"","",-15,0.197845331123031,0.237257859411279,-0.267180073323075,0.662870735569137
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,sa,"","",-14,0.164135654740338,0.215449279513978,-0.258144933107059,0.586416242587735
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,sa,"","",-13,0.231583579892306,0.201662023678846,-0.163673986518233,0.626841146302845
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,sa,"","",-12,0.688211613988972,0.315020853916191,0.0707707403132374,1.30565248766471
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,sa,"","",-11,0.64268698812428,0.183034978319166,0.283938430618714,1.00143554562984
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,sa,"","",-10,0.565989446854869,0.197496656642369,0.178895999835826,0.953082893873913
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,sa,"","",-9,0.442130819785232,0.167440956755831,0.113946544543803,0.770315095026661
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,sa,"","",-8,0.503227010516398,0.172443306198114,0.165238130368094,0.841215890664701
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,sa,"","",-7,0.604934471251372,0.148770095051338,0.31334508495075,0.896523857551994
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,sa,"","",-6,0.352425797898945,0.120124555578323,0.116981668965432,0.587869926832458
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,sa,"","",-5,0.275466202676252,0.101359988003721,0.0768006261889595,0.474131779163544
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,sa,"","",-4,0.306589557439836,0.0918199999070125,0.126622357622092,0.486556757257581
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,sa,"","",-3,0.100594948042651,0.0774149689783647,-0.051138391154944,0.252328287240246
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,sa,"","",-2,0.179105946001758,0.0702074746862426,0.041499295616722,0.316712596386793
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,sa,"","",-1,0,0,0,0
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,sa,"","",0,-0.179812145241914,0.0770724527428527,-0.330874152617906,-0.028750137865923
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,sa,"","",1,-0.645282350594715,0.0739631914655143,-0.790250205867123,-0.500314495322307
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,sa,"","",2,-0.74835491119986,0.0822503871185955,-0.909565669952307,-0.587144152447413
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,sa,"","",3,-0.756901736644037,0.0963603960496469,-0.945768112901345,-0.568035360386729
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,sa,"","",4,-0.907215935931037,0.107988524925479,-1.11887344478497,-0.695558427077099
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,sa,"","",5,-1.011168338309,0.112633777999389,-1.2319305431878,-0.790406133430193
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,sa,"","",6,-0.918042750702159,0.149079126165065,-1.21023783798569,-0.625847663418632
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,sa,"","",7,-0.727429640889988,0.383317527771119,-1.47873199532138,0.0238727135414052
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,sa,"","",8,-0.98183831474227,0.233895840736104,-1.44027416258503,-0.523402466899505
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,sa,"","",9,-1.33552955639228,0.174441659722935,-1.67743520944923,-0.993623903335325
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,sa,"","",10,-1.40955711367035,0.250058861904167,-1.89967248300251,-0.919441744338178
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,sa,"","",11,-1.48107948916197,0.257958516296593,-1.9866781811033,-0.975480797220652
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,sa,"","",12,-1.50551781525686,0.312903857425611,-2.11880937581105,-0.892226254702658
important_thresh_oneQual,rolling5,github_outcomes,pull_request_merged,TRUE,sa,"","",13,-2.13140195614638,0.744812585519034,-3.59123462376369,-0.671569288529074
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,cs,"","",-17,0,0,0,0
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,cs,"","",-16,0,0,0,0
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,cs,"","",-15,0,0,0,0
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,cs,"","",-14,0,0,0,0
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,cs,"","",-13,-0.0478133412542462,0.119905435659693,-0.391265037320816,0.295638354812323
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,cs,"","",-12,-0.0236953440715501,0.195380467220971,-0.583334300188355,0.535943612045254
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,cs,"","",-11,-0.0919953291785037,0.124322454445328,-0.448098933685569,0.264108275328561
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,cs,"","",-10,-0.0169092208691211,0.117152860316514,-0.352476564863037,0.318658123124795
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,cs,"","",-9,0.559746366680677,0.734960752338937,-1.54544190559732,2.66493463895867
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,cs,"","",-8,-0.281622343136069,0.447091276877546,-1.56225033548137,0.999005649209231
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,cs,"","",-7,0.0304808070538342,0.347521681369222,-0.964944548181228,1.0259061622889
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,cs,"","",-6,-0.0363942316983232,0.262582413232749,-0.78852339653448,0.715734933137834
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,cs,"","",-5,-0.212766375692881,0.135095246545008,-0.599727077692245,0.174194326306483
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,cs,"","",-4,-0.176302426325387,0.0839013687089931,-0.416625704639424,0.0640208519886497
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,cs,"","",-3,0.106914286677071,0.0845951311374418,-0.135396173297306,0.349224746651447
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,cs,"","",-2,0.0603804995748268,0.0943431911646922,-0.209851861782068,0.330612860931722
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,cs,"","",-1,-0.00581752021524234,0.0915998243620545,-0.268191906025701,0.256556865595216
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,cs,"","",0,-0.0107703836392507,0.119919131752295,-0.354261310172794,0.332720542894293
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,cs,"","",1,-0.498146647370008,0.088301722942711,-0.751074100937228,-0.245219193802788
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,cs,"","",2,-0.219635181083218,0.445257768025397,-1.4950113537628,1.05574099159637
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,cs,"","",3,-0.463072585381101,0.130058629960179,-0.835606631082696,-0.090538539679506
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,cs,"","",4,-0.503166375049558,0.15570994949293,-0.949174897962284,-0.057157852136831
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,cs,"","",5,1.47642035757434,3.32722382948756,-8.05392879752027,11.0067695126689
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,cs,"","",6,0.366663422571969,1.64384053049293,-4.34187889792061,5.07520574306455
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,cs,"","",7,-0.498729982434074,0.3673486412782,-1.55094678312044,0.553486818252293
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,cs,"","",8,-0.398751053641404,0.622156048108596,-2.18082664317034,1.38332453588753
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,cs,"","",9,-0.403839479283063,0.872286087610564,-2.90237621864648,2.09469726008036
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,cs,"","",10,-0.630626178347298,1.29471867344217,-4.33915967289888,3.07790731620428
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,cs,"","",11,-1.792074454615,0.371707470512807,-2.85677648822892,-0.727372421001087
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,cs,"","",12,-1.90365690830504,0.541995430098116,-3.45612405629859,-0.351189760311494
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,cs,"","",13,-2.26192001701305,0.653123107784891,-4.13269624892323,-0.391143785102868
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,"","",-18,0.414162265579031,0.25721575981213,-0.0899806236527433,0.918305154810806
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,"","",-17,0.425611275767412,0.173317768510981,0.0859084494858899,0.765314102048934
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,"","",-16,0.486603810244768,0.151479422560433,0.189704142026321,0.783503478463216
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,"","",-15,0.555923793808963,0.144805613947452,0.272104790471957,0.839742797145969
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,"","",-14,0.498639061660361,0.135353136371687,0.233346914371855,0.763931208948866
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,"","",-13,0.351770023846166,0.184962114053694,-0.0107557196990744,0.714295767391407
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,"","",-12,0.337763659798586,0.200562104274707,-0.0553380645798403,0.730865384177012
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,"","",-11,0.250074569189252,0.159278233772438,-0.0621107690047273,0.562259907383231
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,"","",-10,0.194633861410023,0.136243781140801,-0.0724039496259478,0.461671672445994
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,"","",-9,0.84857464161064,0.506528984352026,-0.14422216771933,1.84137145094061
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,"","",-8,0.466069989963793,0.250990494615396,-0.0258713794823821,0.958011359409968
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,"","",-7,0.315617713283954,0.292456435970362,-0.257596901217956,0.888832327785864
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,"","",-6,0.27335025513482,0.158932674484225,-0.0381577868542606,0.584858297123901
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,"","",-5,0.0382551214152685,0.11545426245738,-0.188035233001197,0.264545475831734
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,"","",-4,-0.155782948320106,0.105074238949689,-0.361728456661497,0.0501625600212852
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,"","",-3,-0.0340342782333658,0.0917265881798097,-0.213818391065793,0.145749834599061
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,"","",-2,0.0118852619937888,0.0893438222262064,-0.163228629569576,0.186999153557153
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,"","",-1,0,0,0,0
important_thresh_oneQual,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,"","",0,-0.0149797920260635,0.107953711007093,-0.226569065599967,0.19660948154784
