importance_type,rolling,qualified_sample,control_group,split_type,split_covar,split_value,category,outcome,normalize,method,event_time,estimate,sd,ci_low,ci_high
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_opened,TRUE,sa,-2,0.151171437705115,0.179688480852379,-0.201017984765548,0.503360860175778
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_opened,TRUE,sa,-1,0,0,0,0
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_opened,TRUE,sa,0,-0.170921262915987,0.194396197318471,-0.551937809660191,0.210095283828217
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_opened,TRUE,sa,1,-0.174743182993254,0.226146380683834,-0.617990089133569,0.268503723147061
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_opened,TRUE,sa,2,-0.357646115105444,0.285400901005667,-0.917031881076552,0.201739650865664
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_opened,TRUE,sa,3,-0.548746592340719,0.278606147000829,-1.09481464046234,-0.00267854421909508
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_opened,TRUE,sa,4,-0.324803148872145,0.336761369017573,-0.984855432146587,0.335249134402297
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_opened,TRUE,sa,5,-0.334837191168589,0.384720925335542,-1.08889020482625,0.419215822489072
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_opened,TRUE,sa,6,-0.175760994838276,0.518178943920073,-1.19139172492162,0.839869735245067
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_opened,TRUE,sa,7,-0.662805187899982,0.489913592348337,-1.62303582890272,0.297425453102759
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_opened,TRUE,sa,8,-1.15268328958044,0.457022155890242,-2.04844671512532,-0.256919864035568
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_opened,TRUE,sa,9,-0.629653054111219,0.748293179273965,-2.09630768548819,0.837001577265753
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_opened,TRUE,sa,10,-1.12981213408422,0.709201937308536,-2.51984793120895,0.260223663040508
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_opened,TRUE,sa,11,-1.91604454806485,0.502471493141881,-2.90088867462294,-0.931200421506765
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_opened,TRUE,sa,-15,-1.95590950715596,0.561071368761904,-3.05560938992929,-0.856209624382631
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_opened,TRUE,sa,-14,-1.02093736883295,0.734423620599991,-2.46040766520894,0.418532927543028
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_opened,TRUE,sa,-13,1.00333928125206,0.595153690214238,-0.163161951567849,2.16984051407196
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_opened,TRUE,sa,-12,-0.169738470771065,0.452994994165192,-1.05760865933484,0.718131717792711
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_opened,TRUE,sa,-11,0.814799485799828,0.90049493696947,-0.950170590660334,2.57976956225999
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_opened,TRUE,sa,-10,0.849635550980699,0.582856943755466,-0.292764058780016,1.99203516074141
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_opened,TRUE,sa,-9,1.22684005119416,0.727923529198487,-0.199890066034869,2.6535701684232
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_opened,TRUE,sa,-8,0.711835269033061,0.488816139248887,-0.246244363894756,1.66991490196088
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_opened,TRUE,sa,-7,1.28072395720602,0.472046250872537,0.355513305495847,2.20593460891619
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_opened,TRUE,sa,-6,0.841356762040106,0.320711118398808,0.212762969978441,1.46995055410177
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_opened,TRUE,sa,-5,0.339318087399517,0.190172432987302,-0.0334198812555961,0.712056056054629
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_opened,TRUE,sa,-4,0.233718091998859,0.180905967307672,-0.120857603924179,0.588293787921897
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_opened,TRUE,sa,-3,0.0978031114895338,0.168598699446626,-0.232650339425853,0.42825656240492
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_opened,TRUE,sa,-2,0.408309466519812,0.144799629237704,0.124502193213913,0.692116739825711
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_opened,TRUE,sa,-1,0,0,0,0
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_opened,TRUE,sa,0,0.133919369301885,0.318337592642752,-0.490022312277909,0.757861050881679
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_opened,TRUE,sa,1,-0.602628133024005,0.292479465720434,-1.17588788583606,-0.0293683802119537
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_opened,TRUE,sa,2,-0.617954011953492,0.292109190233093,-1.19048802481035,-0.0454199990966298
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_opened,TRUE,sa,3,-0.819398048228624,0.256580400072369,-1.32229563237047,-0.316500464086781
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_opened,TRUE,sa,4,-0.905886921801084,0.297748596948625,-1.48947417182039,-0.322299671781779
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_opened,TRUE,sa,5,-1.13765810050733,0.233465334179278,-1.59525015549872,-0.680066045515945
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_opened,TRUE,sa,6,-1.22514255212219,0.28723684394314,-1.78812676625074,-0.662158337993635
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_opened,TRUE,sa,7,-1.23929633974896,0.324868391659578,-1.87603838740173,-0.602554292096181
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_opened,TRUE,sa,8,-1.20910345170151,0.433571289494141,-2.05890317911003,-0.359303724292999
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_opened,TRUE,sa,9,-1.46115004399451,0.484448187125109,-2.41066849075973,-0.511631597229301
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_opened,TRUE,sa,10,-0.896011938730464,0.493367497058148,-1.86301223296443,0.0709883555035058
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_opened,TRUE,sa,11,-1.18306650739902,0.75853302224212,-2.66979123099358,0.303658216195533
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,-15,1.90732252046448,2.68979136414729,-3.36466855326422,7.17931359419317
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,-14,4.48244326203251,3.12704781232506,-1.64657045012461,10.6114569741896
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,-13,5.75523901241141,2.65031445512481,0.560622680366792,10.949855344456
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,-12,6.23264357459107,3.09891411959435,0.158771900186157,12.306515248996
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,-11,5.01376052679341,3.08890727485723,-1.04049773192676,11.0680187855136
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,-10,2.80114186995036,2.94093256648796,-2.96308596036603,8.56536970026676
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,-9,-0.371097357918842,2.91167805992182,-6.07798635536562,5.33579163952793
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,-8,0.117152306948034,2.37064342577055,-4.52930880756224,4.76361342145831
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,-7,3.56958128574473,2.20142849097119,-0.745218556558812,7.88438112804827
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,-6,3.42000830350754,2.19287802152433,-0.878032618680148,7.71804922569524
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,-5,3.74431635290171,2.41489289687711,-0.988873724977415,8.47750643078084
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,-4,3.15605588267096,2.15464218385657,-1.06704279768791,7.37915456302983
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,-3,1.95514467503433,1.66459232471762,-1.30745628141221,5.21774563148086
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,-2,3.0666039884971,0.986306796671079,1.13344266702179,4.99976530997242
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,-1,0,0,0,0
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,0,1.0794939649161,1.83951648775971,-2.52595835109294,4.68494628092514
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,1,0.637216299440109,2.21448108938136,-3.70316663574736,4.97759923462758
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,2,-0.348455342351162,2.89663179180992,-6.02585365429861,5.32894296959628
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,3,-0.47203743190366,2.62960360587421,-5.62606049941712,4.6819856356098
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,4,-1.42354655296509,2.67438567817438,-6.66534248218687,3.8182493762567
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,5,-2.12848850984754,2.96872694821632,-7.94719332835153,3.69021630865646
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,6,-1.00951829524261,3.82306555786188,-8.5027267886519,6.48369019816668
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,7,-0.0678923310718436,4.36976837296355,-8.6326383420804,8.49685367993671
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,8,-2.76960891514413,4.19577179380394,-10.9933216309999,5.4541038007116
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,9,-7.44256203456498,3.66067387186628,-14.6174828234229,-0.267641245707071
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,10,-9.17501776832758,3.96575997851307,-16.9479073262132,-1.40212821044195
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,11,-5.73170280326022,3.90939555056826,-13.394118082374,1.93071247585357
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_opened,FALSE,sa,-15,19.624986190582,12.4625566649729,-4.80162487276495,44.0515972539288
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_opened,FALSE,sa,-14,10.3554063620409,9.25791943653355,-7.79011573356486,28.5009284576467
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_opened,FALSE,sa,-13,17.8181598180992,8.85279836583671,0.466675021059245,35.1696446151392
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_opened,FALSE,sa,-12,26.0388125644215,19.4302331188778,-12.044444348579,64.122069477422
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_opened,FALSE,sa,-11,44.8118433305251,24.3444010647596,-2.90318275640362,92.5268694174538
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_opened,FALSE,sa,-10,38.9921559555687,24.1751682920714,-8.39117389689123,86.3754858080286
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_opened,FALSE,sa,-9,46.591444620238,26.267728719772,-4.89330367051503,98.076192910991
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_opened,FALSE,sa,-8,44.6884408750807,27.0128257885957,-8.2566976705668,97.6335794207282
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_opened,FALSE,sa,-7,40.0944250398433,25.6149680271004,-10.1109122932736,90.2997623729601
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_opened,FALSE,sa,-6,26.8877736606091,18.8383759541797,-10.0354432095832,63.8109905308013
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_opened,FALSE,sa,-5,17.4518950212139,13.6838556554188,-9.36846206340691,44.2722521058347
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_opened,FALSE,sa,-4,10.8293630687377,8.91468257265993,-6.64341477367576,28.3021409111512
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_opened,FALSE,sa,-3,7.16733802187175,5.5793040947696,-3.76809800387668,18.1027740476202
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_opened,FALSE,sa,-2,2.29101913861218,3.45524112156933,-4.48125345966371,9.06329173688807
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_opened,FALSE,sa,-1,0,0,0,0
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_opened,FALSE,sa,0,-6.84335266171525,2.74421873134028,-12.2220213751422,-1.4646839482883
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_opened,FALSE,sa,1,-10.3346972006209,4.75540070400949,-19.6552825804795,-1.01411182076228
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_opened,FALSE,sa,2,-12.8932942269265,6.55170115728966,-25.7346284952143,-0.0519599586387916
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_opened,FALSE,sa,3,-18.5824288056532,8.60273518592228,-35.4437897700609,-1.72106784124551
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_opened,FALSE,sa,4,-20.1786163771362,10.0070627761833,-39.7924594184554,-0.564773335816952
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_opened,FALSE,sa,5,-17.1201337236859,9.32492315011286,-35.3969830979071,1.15671565053536
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_opened,FALSE,sa,6,-21.0246262675578,11.2949075913727,-43.1626451466483,1.11339261153259
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_opened,FALSE,sa,7,-17.81247464937,10.9736540903805,-39.3208366665157,3.6958873677758
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_opened,FALSE,sa,8,-13.8560919116516,11.4101184266319,-36.2199240278501,8.50774020454687
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_opened,FALSE,sa,9,-8.48978411973517,11.0323631990431,-30.1132159898596,13.1336477503892
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_opened,FALSE,sa,10,-10.2785509141416,13.8852112051196,-37.493564876176,16.9364630478929
important_degree_top3,rolling5,exact1,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_opened,FALSE,sa,11,-18.3702460601093,18.136882664974,-53.9185360834583,17.1780439632397
important_degree_top3,rolling5,exact1,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,-15,19.6529961126535,11.9768738658494,-3.82167666441136,43.1276688897183
important_degree_top3,rolling5,exact1,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,-14,12.6829002895371,7.94054623419605,-2.88057032948711,28.2463709085614
important_degree_top3,rolling5,exact1,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,-13,15.1351041969052,7.92079633503297,-0.389656619759432,30.6598650135698
important_degree_top3,rolling5,exact1,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,-12,18.1149472407942,11.3880925101254,-4.20571407905161,40.43560856064
important_degree_top3,rolling5,exact1,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,-11,27.2417736700895,17.1654051029782,-6.40242033174775,60.8859676719267
important_degree_top3,rolling5,exact1,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,-10,26.2454326291521,15.8903385318928,-4.89963089335773,57.3904961516619
important_degree_top3,rolling5,exact1,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,-9,26.4889227504081,17.3864828067575,-7.58858355083651,60.5664290516527
important_degree_top3,rolling5,exact1,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,-8,31.0778219966325,20.4273018727052,-8.9596896738698,71.1153336671348
important_degree_top3,rolling5,exact1,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,-7,27.5450456917587,16.3774018204739,-4.5546618763702,59.6447532598875
important_degree_top3,rolling5,exact1,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,-6,21.6975350824332,13.1997692686028,-4.17401268402835,47.5690828488947
important_degree_top3,rolling5,exact1,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,-5,16.6492703997567,10.4126864151176,-3.75959497387377,37.0581357733871
important_degree_top3,rolling5,exact1,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,-4,12.1916198315898,7.35285068825952,-2.21996751739884,26.6032071805785
important_degree_top3,rolling5,exact1,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,-3,9.15773278608825,5.50518518922591,-1.63243018479453,19.947895756971
important_degree_top3,rolling5,exact1,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,-2,4.99429859092761,3.2614010470373,-1.39804746126549,11.3866446431207
important_degree_top3,rolling5,exact1,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,-1,0,0,0,0
important_degree_top3,rolling5,exact1,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,0,-3.68783321406628,2.94486766578534,-9.45977383900555,2.08410741087299
important_degree_top3,rolling5,exact1,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,1,-4.84465022316652,4.54798802943553,-13.7587067608602,4.06940631452712
important_degree_top3,rolling5,exact1,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,2,-8.586716786634,6.6099721186654,-21.5422621392182,4.36882856595019
important_degree_top3,rolling5,exact1,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,3,-11.3723850012883,7.33737517842901,-25.7536403510092,3.00887034843252
important_degree_top3,rolling5,exact1,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,4,-11.6625036803389,7.40541247504326,-26.1771121314237,2.85210477074589
important_degree_top3,rolling5,exact1,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,5,-9.57001142027692,6.33800554909878,-21.9925022965105,2.85247945595668
important_degree_top3,rolling5,exact1,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,6,-11.2017661232946,8.1364098845798,-27.149129497071,4.74559725048177
important_degree_top3,rolling5,exact1,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,7,-7.27445435661434,7.96893442023126,-22.8935658202676,8.34465710703893
important_degree_top3,rolling5,exact1,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,8,-4.91754589596553,6.75296753752663,-18.1533622695177,8.31827047758666
important_degree_top3,rolling5,exact1,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,9,-7.20967084803447,8.14997655345643,-23.1836248928091,8.76428319674013
important_degree_top3,rolling5,exact1,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,10,-18.0651539803572,11.1648274556547,-39.9482157934404,3.81790783272597
important_degree_top3,rolling5,exact1,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_opened,FALSE,sa,11,-13.2132860204032,13.2373632570154,-39.1585180041533,12.7319459633469
important_degree_top3,rolling5,exact1,nevertreated,pc_score,knowledge_level_pc_score,high,github_outcomes,pull_request_opened,FALSE,sa,-15,4.24416656817046,7.08203349458395,-9.63661908121409,18.124952217555
important_degree_top3,rolling5,exact1,nevertreated,pc_score,knowledge_level_pc_score,high,github_outcomes,pull_request_opened,FALSE,sa,-14,-0.452647888694818,5.91390738287032,-12.0439063591207,11.138610581731
important_degree_top3,rolling5,exact1,nevertreated,pc_score,knowledge_level_pc_score,high,github_outcomes,pull_request_opened,FALSE,sa,-13,12.0956451992175,7.65209826906922,-2.90246740815816,27.0937578065932
important_degree_top3,rolling5,exact1,nevertreated,pc_score,knowledge_level_pc_score,high,github_outcomes,pull_request_opened,FALSE,sa,-12,6.56657725836011,6.36141270516516,-5.90179164376361,19.0349461604838
important_degree_top3,rolling5,exact1,nevertreated,pc_score,knowledge_level_pc_score,high,github_outcomes,pull_request_opened,FALSE,sa,-11,22.2982499500873,15.5065600348387,-8.09460771819644,52.6911076183711
important_degree_top3,rolling5,exact1,nevertreated,pc_score,knowledge_level_pc_score,high,github_outcomes,pull_request_opened,FALSE,sa,-10,14.058251650247,12.9219188942115,-11.2687093824075,39.3852126829015
important_degree_top3,rolling5,exact1,nevertreated,pc_score,knowledge_level_pc_score,high,github_outcomes,pull_request_opened,FALSE,sa,-9,22.6481966750589,17.983700087102,-12.5998554956611,57.8962488457789
important_degree_top3,rolling5,exact1,nevertreated,pc_score,knowledge_level_pc_score,high,github_outcomes,pull_request_opened,FALSE,sa,-8,24.9630237689888,24.2581745108065,-22.5829982721919,72.5090458101695
important_degree_top3,rolling5,exact1,nevertreated,pc_score,knowledge_level_pc_score,high,github_outcomes,pull_request_opened,FALSE,sa,-7,22.0227390519568,20.9691620757378,-19.0768186164894,63.122296720403
important_degree_top3,rolling5,exact1,nevertreated,pc_score,knowledge_level_pc_score,high,github_outcomes,pull_request_opened,FALSE,sa,-6,15.8374038688257,16.1028408113549,-15.72416412143,47.3989718590813
important_degree_top3,rolling5,exact1,nevertreated,pc_score,knowledge_level_pc_score,high,github_outcomes,pull_request_opened,FALSE,sa,-5,11.8705813436881,13.364127112755,-14.3231077973118,38.0642704846879
important_degree_top3,rolling5,exact1,nevertreated,pc_score,knowledge_level_pc_score,high,github_outcomes,pull_request_opened,FALSE,sa,-4,6.44287323421349,8.35055662471142,-9.92421775022089,22.8099642186479
important_degree_top3,rolling5,exact1,nevertreated,pc_score,knowledge_level_pc_score,high,github_outcomes,pull_request_opened,FALSE,sa,-3,2.92869195116254,3.51182568152734,-3.95448638463105,9.81187028695613
important_degree_top3,rolling5,exact1,nevertreated,pc_score,knowledge_level_pc_score,high,github_outcomes,pull_request_opened,FALSE,sa,-2,2.89008090795458,2.67194168829333,-2.34692480110035,8.1270866170095
important_degree_top3,rolling5,exact1,nevertreated,pc_score,knowledge_level_pc_score,high,github_outcomes,pull_request_opened,FALSE,sa,-1,0,0,0,0
important_degree_top3,rolling5,exact1,nevertreated,pc_score,knowledge_level_pc_score,high,github_outcomes,pull_request_opened,FALSE,sa,0,-0.791614445823412,1.41740040569105,-3.56971924097788,1.98649034933105
important_degree_top3,rolling5,exact1,nevertreated,pc_score,knowledge_level_pc_score,high,github_outcomes,pull_request_opened,FALSE,sa,1,-2.75243784294199,2.24385792615246,-7.15039937820081,1.64552369231684
