event_time,estimate,sd,ci_low,ci_high,dataset,rolling,category,outcome,normalize,method,covar,split_value
-17,0.8450471199662335,0.592545316098051,-0.31634169958594627,2.006435939518413,important_topk_defaultWhat,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
-16,0.627515976356557,0.5026408759244245,-0.357660140455315,1.612692093168429,important_topk_defaultWhat,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
-15,0.4846141696516475,0.4203017400675872,-0.33917724088082335,1.3084055801841183,important_topk_defaultWhat,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
-14,0.3333023041399466,0.3908625793980546,-0.43278835148024036,1.0993929597601335,important_topk_defaultWhat,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
-13,0.19931368321793233,0.3815125357971124,-0.548450886944408,0.9470782533802726,important_topk_defaultWhat,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
-12,0.23209240369072326,0.3448957724129513,-0.44390331023866125,0.9080881176201078,important_topk_defaultWhat,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
-11,0.3229919274684805,0.37190154442891227,-0.40593509961218754,1.0519189545491485,important_topk_defaultWhat,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
-10,0.7827715040854204,0.767856855768049,-0.7222279332199555,2.2877709413907965,important_topk_defaultWhat,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
-9,0.44366522137676323,0.6580501081519188,-0.8461129906009975,1.733443433354524,important_topk_defaultWhat,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
-8,0.7044773090305368,0.6144952974099556,-0.49993347389297604,1.9088880919540498,important_topk_defaultWhat,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
-7,0.45000071212649395,0.5587506879100265,-0.645150636177158,1.5451520604301459,important_topk_defaultWhat,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
-6,0.10174168573641985,0.09781089073266604,-0.08996766009960556,0.2934510315724453,important_topk_defaultWhat,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
-5,-0.03665986248666735,0.057543718908527434,-0.14944555154738112,0.07612582657404643,important_topk_defaultWhat,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
-4,-0.07080119175990829,0.05279631155205002,-0.17428196240192634,0.03267957888210975,important_topk_defaultWhat,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
-3,-0.09861248638246702,0.04993970786477999,-0.19649431379743582,-7.306589674982295e-4,important_topk_defaultWhat,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
-2,0.008090670908876992,0.044281236440530766,-0.0787005525145633,0.0948818943323173,important_topk_defaultWhat,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
-1,0,0,0,0,important_topk_defaultWhat,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
0,0.011944556329676748,0.063083085261366,-0.1116982907826006,0.1355874034419541,important_topk_defaultWhat,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
1,-0.42511814646170704,0.05484548510234441,-0.5326152972623021,-0.317620995661112,important_topk_defaultWhat,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
2,-0.4950155828094255,0.06252090648703507,-0.6175565595240142,-0.37247460609483674,important_topk_defaultWhat,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
3,-0.4513022401116045,0.07737846881377723,-0.6029640389866079,-0.29964044123660116,important_topk_defaultWhat,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
4,-0.5339316646213732,0.08841224416666076,-0.7072196631880283,-0.3606436660547181,important_topk_defaultWhat,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
5,-0.46588357011646486,0.1027895337187452,-0.6673510562052054,-0.26441608402772426,important_topk_defaultWhat,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
6,-0.48850892559209474,0.11437222747890642,-0.7126784914507514,-0.26433935973343814,important_topk_defaultWhat,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
7,-0.35707210225542996,0.13113912883780102,-0.61410479477752,-0.10003940973333997,important_topk_defaultWhat,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
8,-0.5253911905117657,0.1484904566479078,-0.816432485541665,-0.23434989548186647,important_topk_defaultWhat,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
9,-0.543726235353124,0.12967688171527206,-0.7978929235150573,-0.2895595471911908,important_topk_defaultWhat,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
10,-0.829922078074124,0.12204017246063602,-1.0691208160969705,-0.5907233400512775,important_topk_defaultWhat,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
11,-0.7473167027558487,0.2518457985086986,-1.240934467832898,-0.2536989376787995,important_topk_defaultWhat,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
12,-1.0098626811373232,0.19860919898519083,-1.3991367111482973,-0.6205886511263492,important_topk_defaultWhat,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
13,-1.1131154399600134,0.22438359482501324,-1.5529072858170394,-0.6733235941029874,important_topk_defaultWhat,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
-18,-0.39611730877630935,0.13895011187664383,-0.6684595280545312,-0.12377508949808746,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-17,-0.38925309508124284,0.12520693950522682,-0.6346586965114874,-0.14384749365099828,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-16,-0.3438675727147592,0.10459680286188963,-0.5488773063240628,-0.13885783910545554,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-15,-0.36088246399626156,0.09992978402811134,-0.5567448406913598,-0.16502008730116333,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-14,-0.3380350444588808,0.08174514333598865,-0.4982555253974185,-0.17781456352034303,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-13,-0.3298906222762651,0.1514531661570947,-0.6267388279441707,-0.03304241660835949,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-12,-0.5387971547566579,0.08450118893554971,-0.7044194850703354,-0.37317482444298045,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-11,-0.3137909526364105,0.11278439112077954,-0.5348483592331383,-0.09273354603968259,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-10,-0.2788630127166963,0.10071971290649531,-0.4762736500134271,-0.08145237541996547,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-9,-0.17479055098908328,0.1225732639897397,-0.41503414840897307,0.06545304643080652,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-8,-0.23361308891493454,0.08956560364551251,-0.4091616720601391,-0.05806450576973002,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-7,-0.08848553981733359,0.09447062153707357,-0.27364795802999775,0.0966768783953306,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-6,-0.12420888875235554,0.08489997119433959,-0.2906128322932611,0.042195054788550054,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-5,-0.2708275356026428,0.059674475438393354,-0.3877895074618938,-0.1538655637433918,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-4,-0.2909413508209034,0.053718737580387366,-0.39623007647846265,-0.18565262516334416,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-3,-0.20655143406549448,0.052665650727790975,-0.30977610949196477,-0.10332675863902417,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-2,-0.06341475563477886,0.052138076489063115,-0.16560538555334256,0.038775874283784845,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-1,0,0,0,0,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
0,0.05657802557485886,0.07043491603566582,-0.08147440985504614,0.19463046100476386,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
1,-0.2416819916887057,0.0568547723838131,-0.35311734556097935,-0.13024663781643203,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
2,-0.21818794975927694,0.06488246321405984,-0.34535757765883424,-0.09101832185971964,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
3,-0.2679594469744923,0.06063284779646894,-0.38679982865557144,-0.14911906529341318,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
4,-0.30245914873611207,0.06566628799405835,-0.43116507320446645,-0.1737532242677577,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
5,-0.16133389349492866,0.121838849291779,-0.4001380381068155,0.07747025111695818,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
6,-0.13555575632464925,0.12270881036598899,-0.37606502464198766,0.10495351199268915,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
7,-0.1985068644873938,0.09438775410267032,-0.38350686252862765,-0.013506866446159976,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
8,-0.29627683944162947,0.10177948413072956,-0.4957646283378594,-0.09678905054539955,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
9,-0.11897727766586794,0.16112426666554225,-0.4347808403303307,0.19682628499859486,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
10,-0.07691261267407674,0.2074013293681488,-0.4834192182356484,0.3295939928874949,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
11,-0.3185417703848863,0.18315454358708752,-0.6775246758155778,0.040441135045805265,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
12,-0.2519950282771521,0.26907881715059406,-0.7793895098923165,0.27539945333801225,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
13,-1.053725646242322,0.20421636876426416,-1.4539897290202797,-0.6534615634643641,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-18,0.00873344086786736,0.15779014193226223,-0.3005352373193666,0.31800211905510134,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-17,0.14604722555565444,0.19235593842785545,-0.23097041376294222,0.5230648648742511,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-16,-0.1141850755055108,0.2288575462348478,-0.5627458661258125,0.3343757151147909,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-15,-0.08134239996340237,0.17404596877323975,-0.42247249875895226,0.25978769883214753,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-14,-0.1475697928418548,0.15901341604569066,-0.4592360882914085,0.1640965026076989,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-13,-0.16346204265068737,0.20116944688593005,-0.5577541585471102,0.2308300732457355,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-12,-0.1268772324301016,0.13328979721627146,-0.38812523497399365,0.13437077011379048,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-11,0.6885013567679745,0.8850836450711611,-1.0462625875715013,2.4232653011074503,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-10,-0.05683343556636113,0.17195415910786527,-0.39386358741777705,0.2801967162850548,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-9,-0.06531685340703677,0.10937564323500557,-0.27969311414764764,0.14905940733357412,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-8,-0.1744838066246694,0.08395479921959405,-0.33903521309507373,-0.009932400154265053,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-7,-0.10331421297927876,0.09800420566196258,-0.29540245607672544,0.0887740301181679,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-6,-0.061110807259732086,0.07763124280589948,-0.21326804315929507,0.0910464286398309,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-5,-0.1068312927956011,0.054481431072344,-0.21361489769739533,-4.7687893806852566e-5,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-4,-0.05134818074749946,0.052474354513644704,-0.15419791559424306,0.05150155409924416,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-3,-0.08927986090395207,0.048378200287107376,-0.18410113346668253,0.005541411658778389,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-2,0.018499297055727556,0.046517623624163194,-0.0726752452476323,0.10967383935908742,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-1,0,0,0,0,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
0,-0.029401228286154445,0.05940516889512311,-0.14583535932059574,0.08703290274828684,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
1,-0.30755311344487235,0.060706543242162854,-0.4265379381995115,-0.18856828869023318,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
2,-0.44560539220908246,0.05648249519805228,-0.5563110827972649,-0.3348997016209,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
3,-0.43889987052643276,0.06279742451606841,-0.5619828225779269,-0.31581691847493865,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
4,-0.545914889735575,0.06323292569657257,-0.6698514241008573,-0.42197835537029277,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
5,-0.5604715737205765,0.0667754539635707,-0.6913514634891751,-0.429591683951978,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
6,-0.526281415405557,0.08282667517037877,-0.6886216987394993,-0.3639411320716146,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
7,-0.4244096819072665,0.09068118217931914,-0.6021447989787321,-0.246674564835801,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
8,-0.5580886034192013,0.09508302422687669,-0.7444513309038796,-0.371725875934523,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
9,-0.5888541740665483,0.11623872746581818,-0.8166820798995519,-0.36102626823354467,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
10,-0.7816265259125464,0.13544560929535215,-1.0470999201314366,-0.5161531316936563,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
11,-0.8963983589863056,0.1872016022822812,-1.2633134994595767,-0.5294832185130345,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
12,-1.2818109190241693,0.16061504591305337,-1.596616409013754,-0.9670054290345848,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
13,-1.6367390396707096,0.22448966286597208,-2.0767387788880147,-1.1967393004534044,important_topk_defaultWhat,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-18,0.1594496585184387,0.9241974545405567,-1.6519773523810524,1.9708766694179296,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
-17,0.27569602148331024,0.6569200910254299,-1.0118673569265324,1.5632593998931528,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
-16,0.21915639226978365,0.47424894289378017,-0.7103715358020254,1.1486843203415926,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
-15,-0.35375462644726263,0.34025788725214123,-1.0206600854614596,0.3131508325669342,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
-14,-0.4742631503285212,0.30960260645755905,-1.0810842589853369,0.13255795832829453,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
-13,-0.1143643654534334,0.34489301798918837,-0.7903546807122426,0.5616259498053757,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
-12,0.16806953002315264,0.2969715429848959,-0.41399469422724333,0.7501337542735486,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
-11,-0.09615622553034298,0.22517530422636953,-0.5374998218140272,0.34518737075334127,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
-10,0.2620352954392828,0.2964695432867464,-0.3190450094027402,0.8431156002813058,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
-9,0.2649116364938551,0.29594253233112816,-0.3151357268751561,0.8449589998628663,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
-8,-0.01306984498189112,0.1742403431785188,-0.35458091761178795,0.3284412276480057,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
-7,-0.08176964544974502,0.1648751403732432,-0.40492492058130164,0.2413856296818116,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
-6,-0.23720922123006333,0.14016888924360887,-0.5119402441475367,0.03752180168741004,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
-5,-0.21718889861697518,0.09132369363695919,-0.3961833381454152,-0.038194459088535165,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
-4,-0.14830551733581526,0.08027317371053062,-0.30564093780845525,0.009029903136824752,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
-3,-0.11055912729067478,0.0675083656691998,-0.2428755240023064,0.021757269420956807,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
-2,0.09299097014156513,0.06365466641616331,-0.03177217603411496,0.21775411631724523,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
-1,0,0,0,0,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
0,0.11984760373323616,0.09556718644666165,-0.06746408170222068,0.307159289168693,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
1,-0.4674541950798356,0.09426658358591457,-0.6522166989082281,-0.28269169125144306,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
2,-0.3164517571969464,0.13561859371907714,-0.5822642008863376,-0.05063931350755524,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
3,-0.2724999529831848,0.16789010544452448,-0.6015645596544528,0.056564653688083166,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
4,-0.13208230637894228,0.22866568160139455,-0.5802670423176756,0.31610242955979106,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
5,-0.20424978224432516,0.21378010971196917,-0.6232587972797847,0.2147592327911344,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
6,-0.1483008129866756,0.26564894831641944,-0.6689727516868578,0.3723711257135065,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
7,-0.36480238964617123,0.23432348746392956,-0.8240764250754732,0.09447164578313072,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
8,-0.5932027839924925,0.29788792358583954,-1.177063114220738,-0.009342453764247027,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
9,-0.6458032450166269,0.3753464645108399,-1.3814823154578733,0.08987582542461936,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
10,-0.6801542237536002,0.5710443435124594,-1.7994011370380205,0.43909268953082004,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
11,-0.7160378384967349,0.574985890959653,-1.8430101847776545,0.41093450778418494,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
12,-0.9706112205297343,0.6651295265199154,-2.2742650925087684,0.3330426514493,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
13,-2.288236025312958,0.7114023771722681,-3.682584684570603,-0.8938873660553126,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,high
-18,-0.8881163167667727,0.6580205269373804,-2.1778365495640384,0.40160391603049295,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
-17,0.7793924427729038,1.2298951465790644,-1.6312020445220625,3.18998693006787,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
-16,0.5288743761456742,1.1048561075098344,-1.6366435945736013,2.6943923468649498,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
-15,0.579540099284759,0.8793364106935542,-1.1439592656746072,2.303039464244125,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
-14,0.14190923768480046,0.8363131771291039,-1.497264589488243,1.7810830648578442,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
-13,0.45537264611804806,0.7636119838743876,-1.0413068422757514,1.9520521345118476,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
-12,0.7873816195446621,0.7479530276849985,-0.6786063147179349,2.253369553807259,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
-11,0.4283166959883109,0.5897098544376861,-0.7275146187095538,1.5841480106861756,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
-10,0.6208438250390059,0.5896696410764788,-0.5349086714708925,1.7765963215489045,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
-9,0.4809030040414368,0.5182769400187881,-0.534919798395388,1.4967258064782616,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
-8,0.3929730812359536,0.43589847599654385,-0.4613879317172724,1.2473340941891795,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
-7,0.6414485423470028,0.40882707066071916,-0.15985251614800677,1.4427496008420122,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
-6,0.4354519713659371,0.3526591867580649,-0.25576003467987013,1.1266639774117444,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
-5,0.15655417460766802,0.27102459200989154,-0.3746540257317194,0.6877623749470554,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
-4,0.20103234601449865,0.2302554904621038,-0.2502684152912248,0.6523331073202221,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
-3,-0.023064100435948504,0.16403225503451924,-0.34456732030360615,0.2984391194317092,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
-2,0.21320347364615241,0.077111740859747,0.062064461561048306,0.3643424857312565,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
-1,0,0,0,0,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
0,-0.17115819543263497,0.14681010658186897,-0.45890600433309814,0.11658961346782817,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
1,-0.719149801502049,0.19555204439597834,-1.1024318085181666,-0.33586779448593146,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
2,-0.8020066587797213,0.28086749998864374,-1.3525069587574632,-0.2515063588019796,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
3,-1.0434074378340326,0.357146999354729,-1.7434155565693015,-0.34339931909876376,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
4,-1.3205917851559597,0.4538717162149086,-2.2101803489371807,-0.4310032213747388,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
5,-1.3176323002432946,0.5419616995383718,-2.3798772313385035,-0.2553873691480859,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
6,-1.4982352758455668,0.5986299680058501,-2.671550013137033,-0.3249205385541005,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
7,-1.4647072335045563,0.679246781286492,-2.7960309248260806,-0.13338354218303206,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
8,-1.5295208298152438,0.6920317226993178,-2.885903006305907,-0.17313865332458112,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
9,-1.47673686573465,0.7341175499651319,-2.915607263666309,-0.03786646780299141,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
10,-1.3959574502806944,0.9663128391339197,-3.2899306149831773,0.49801571442178827,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
11,-1.0317407833786991,1.1233072916811022,-3.2334230750736594,1.169941508316261,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
12,-1.311022875333627,1.3204366038450026,-3.899078618869832,1.2770328682025782,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
13,-3.2142763168497797,1.154321037181109,-5.476745549724754,-0.9518070839748058,important_topk_defaultWhat,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_group,low
